"Agent","Alias Names","Originator","NSC Number","CAS #","Target","Assigned Status:      Purchase/Synthesis","Contractor","Amount Targeted/ Delivered For Acquisition (g)","Status: Assigned For Synthesis/Delivered to DTP Repository/On Order ","Tested in NCI60","Date of ACQ","Type","Included on the Investigational Drug Plate","Smiles"
"Afatinib","BIBW-2992","Boehringer Ingelheim",750691,"439081-18-2","EGFR","Purchase","Ash-Stevens",5,"Delivered","YES","11/17/2010","Investigational","Yes",
"WZ-4002",,"Dana Farber",755927,"1213269-23-8","EGFR","Purchase","Starks",1,"Delivered","YES","1/12/2011","Investigational","Yes",
"SR-13654",,"SRI",756662,"666752-22-3","EGFR","Synthesis","Starks",7.5,"Delivered","YES","2/22/2011","Investigational","Yes",
"BMS-599626",,"BMS",764135,"714971-09-2","EGFR","Purchase","SAIC",1,"Delivered","SUBMITTED","3/9/2012","Investigational","No",
"AP-26113",,"Ariad",761191,"1197958-36-3","EGFR; ALK","Synthesis","Starks",2.4,"Delivered","YES","7/20/2011","Investigational","Yes",
"Neratinib","WAY-179272 ","Wyeth",757439,"698387-09-6","EGFR; erbB2","Purchase","Starks",5,"Delivered","YES","3/25/2011","Investigational","Yes",
"AZD-8931",,"AstraZeneca",758005,"848942-61-0","EGFR; erbB2","Synthesis","Starks",4,"Delivered","YES","3/31/2011","Investigational","Yes",
"Varlitinib","ARRY-543","Array",764823,"845272-21-1","EGFR; erbB2","Purchase","SAIC",10,"Delivered","SUBMITTED","4/20/2012","Investigational","No",
"Dacomitinib","PF-299804","Pfizer",765888,"1110813-31-4","EGFR; erbB2","Purchase","SAIC",4,"Delivered","NO","6/13/2012","Investigational","No",
"AEE-788 ",,"Novartis",765949,"497839-62-0","EGFR; erbB2; VEGF","Purchase","SAIC",10,"Delivered","SUBMITTED","6/19/2012","Investigational","No",
"JNJ-26483327",,"JNJ",,"807640-87-5","EGFR; erbB2; Src; VEGFR","Synthesis","LSC",5,"In Progress","NO",,"Investigational","No","CN1CCCCCOC(C(OC)=C2)=CC3=C2N=CN=C3NC4=CC(Br)=CC=C4C1"
"BMS-690514",,"BMS",760765,"859853-30-8","EGFR; erbB2; VEGFR","Purchase","Ash Stevens",2,"Delivered","NO","6/29/2011","Investigational","Yes",
"UNC-0638",,"UNC",764517,"1255580-76-7","EHMT2","Purchase","Alchem",0.15,"Delivered","SUBMITTED","3/27/2012","Investigational","No",
"ARRY-380",,"Array BioPharma",764581,"937265-83-3","erbB2","Synthesis","Alchem",1,"Delivered","SUBMITTED","3/30/2012","Investigational","No",
"YK-4-279",,"Georgetown Univ",765436,"1037184-44-3","ERG; ETV1","Purchase","SAIC",0.2,"Delivered","NO","5/16/2012","Investigational","No",
"PF-562271",,"Pfizer",754356,"717907-75-0","FAK","Synthesis","RTI",9.7,"Delivered","YES","9/1/2010","Investigational","Yes",
"Tipifarnib","R-115777","Johnson & Johnson",760444,"192185-68-5","Farnesyltransferase","Purchase","Ash Stevens",9.7,"Delivered","YES","6/15/2011","Investigational","Yes",
"C-75",,"John Hopkins",764756,"218137-86-1","FAS","Purchase","SAIC",0.2,"Delivered","SUBMITTED","4/12/2012","Investigational","No",
"Cerulenin",,"Daiichi Sankyo",764755,"17397-89-6","FAS","Purchase","SAIC",0.2,"Delivered","SUBMITTED","4/12/2012","Investigational","No",
"Astex FGF inhibitor",,"Astex",754361,"1036991-21-5","FGFR","Synthesis","Ash-Stevens",10,"Delivered","YES","9/1/2010","Investigational","Yes",
"NVP-BGJ398","BGJ-398","Novartis",764487,"872511-34-7","FGFR","Synthesis","SRI",2,"Delivered","SUBMITTED","3/26/2012","Investigational","No",
"MK-2461",,"Merck",764580,"917879-39-1","FGFR; c-Met","Synthesis","Alchem",2,"Delivered","SUBMITTED","3/30/2012","Investigational","No",
"AZD-4547",,"AstraZeneca",764239,"1035270-39-3","FGFR1","Purchase","Ash Stevens",1,"Delivered","SUBMITTED","3/9/2012","Investigational","No",
"ITRI-260",,"Industrial Institute",761879,"1253836-17-7","Flt-3","Synthesis","Starks",2.7,"Delivered","YES","9/23/2011","Investigational","Yes",
"VX-322",,"Vertex",,"885610-66-2","Flt-3","Synthesis","LSC",5,"In Progress","NO",,"Investigational","No","NC1=NC(NC2=CC=C([C@H]3CC[C@H](N4CCOCC4)CC3)C=C2)=NN1C5=NC=CC=C5"
"BPR1J-097",,"National Health Res Inst",,,"Flt-3","Purchase","SAIC",1,"On Order","NO",,"Investigational","No","O=C(NC1CC(C2=CC=CC(NS(=O)(C3=CC=CC=C3)=O)=C2)=NN1)C4=CC=C(N5CCN(C)CC5)C=C4"
"Tempol","OT-674","Mitos Pharmaceuticals",142784,"2226-96-2","free-radical scavenger",,,4,"Delivered","YES","1/1/2009","Investigational","Yes",
"PF-03084014 diastereomer 1",,"Pfizer",754348,"865773-15-5","Gamma Secretase","Synthesis","Starks",5,"Delivered","YES","9/1/2010","Investigational","Yes",
"PF-03084014 diastereomer 2",,"Pfizer",755926,"865773-15-5","Gamma Secretase","Synthesis","Starks",5,"Delivered","YES","1/7/2011","Investigational","Yes",
"Semagacestat","LY-450139 ","Eli Lilly",755982,"425386-60-3","Gamma secretase","Purchase","Ash Stevens",10,"Delivered","YES","1/19/2011","Investigational","Yes",
"RO-4929097","RG-4733","Roche",756650,"847925-91-1","Gamma Secretase","Purchase","SRI; Starks",1,"Delivered","YES","2/7/2011","Investigational","Yes",
"BMS-708163",,"BMS",761217,"1146699-66-2","Gamma secretase","Purchase","Starks",1,"Delivered","YES","8/4/2011","Investigational","Yes",
"BMS-299897",,"BMS",762672,"290315-45-6","Gamma Secretase","Synthesis","Starks",8.7,"Delivered","YES","11/9/2011","Investigational","No",
"MK-0752","L-000891675","Merk",762829,"471905-41-6","Gamma Secretase","Synthesis","SRI",0.25,"Delivered","YES","11/14/2011","Investigational","Yes",
"L-685458",,"Merck",,,"Gamma Secretase","Purchase","SAIC",5,"On Order","NO",,"Investigational","No","O=C(N)[C@H](CC1=CC=CC=C1)NC([C@H](CC(C)C)NC([C@H](CC2=CC=CC=C2)C[C@@H](O)[C@@H](NC(OC(C)(C)C)=O)CC3=CC=CC=C3)=O)=O"
"BMS-433796",,"BMS",,"935525-13-6","Gamma Secretase","Purchase","SAIC",10,"On Order","NO",,"Investigational","No","O=C([C@H](C)NC([C@H](C1=CC(F)=CC(F)=C1)O)=O)N[C@H]2C3=CC=CC=C3C=NN(C)C2=O"
"Pelitrexol","AG-2037","Pfizer",,"446022-33-9","GARTF","Synthesis; Purchase","Alchem; SAIC",3,"In Progress","NO",,"Investigational","No","O=C(O)CC[C@@H](C(O)=O)NC(C1=CC(C)=C(CC[C@H](CN2)CC3=C2N=C(N)NC3=O)S1)=O"
"CP-91149",,"Pfizer",761690,"186392-40-5 ","Glycogen phosphorylase ","Synthesis","Ash Stevens",1,"Delivered","YES","9/14/2011","Investigational","Yes",
"6-Bromoindirubin-3'-Acetoxime","BIA","CNRS",764238,"667463-85-6","GSK-3","Purchase","SAIC",0.01,"Delivered","SUBMITTED","3/9/2012","Investigational","No",
"Ezatiostat","TLK-199","Telik",758484,"286942-97-0 ","GSTP1","Purchase","Ash Stevens",2,"Delivered","YES","4/12/2011","Investigational","Yes",
"Entinostat","MS-275; SNDX-275","Syndax",756642,"209783-80-2","HDAC","Purchase","Ash Stevens",10,"Delivered","YES","1/24/2011","Investigational","Yes",
"Pracinostat","SB-939","S*BIO",758249,"929016-96-6","HDAC","Purchase","SRI",1,"Delivered","YES","4/1/2011","Investigational","Yes",
"Belinostat","PXD-101"," TopoTarget",758774,"414864-00-9","HDAC","Purchase","Ash Stevens",10,"Delivered","YES","4/27/2011","Investigational","Yes",
"JNJ-26481585",,"Johnson & Johnson",759657,"875320-29-9","HDAC","Purchase","Starks",0.2,"Delivered","YES","5/20/2011","Investigational","Yes",
"Mocetinostat","MG-0103","MethylGene",760143,"726169-73-9","HDAC","Purchase","Starks",0.2,"Delivered","YES","6/7/2011","Investigational","Yes",
"Panobinostat","LBH-589","Novartis",761190,"404950-80-7","HDAC","Purchase","Starks",1,"Delivered","YES","7/26/2011","Investigational","Yes",
"Abexinostat","PCI-24781","Celera",764136,"783355-60-2","HDAC","Purchase","Ash Stevens",2,"Delivered","SUBMITTED","3/5/2012","Investigational","No",
"4SC-202 ",,"4SC",759905,"1186222-89-8","HDAC","Synthesis","SRI",5.6,"Delivered","YES","6/1/2011","Investigational","Yes",
"ST-3595",,"Sigma-Tau",762153,"918332-89-5","HDAC","Synthesis","SRI",5,"Delivered","YES","10/14/2011","Investigational","Yes",
"ACY-1215",,"Dana Farber",,"1316214-52-4","HDAC","Purchase","SAIC",3,"On Order","NO",,"Investigational","No","O=C(NCCCCCCC(NO)=O)C1=CN=C(N=C1)N(C2=CC=CC=C2)C3=CC=CC=C3"
"3-Bromopyruvic acid",,"John Hopkins",62343,"70-23-5","Hexokinase II",,,50,"Delivered","YES","1/1/2009","Investigational","No",
"Lificiguat  ","YC-1","Abbott",756879,"170632-47-0","HIF 1","Purchase","Starks",0.05,"Delivered","YES","3/8/2011","Investigational","Yes",
"Tanespimycin","17-AAG","BMS",330507,"75747-14-7","Hsp90",,,600,"Delivered","YES","1/1/2009","Investigational","Yes",
"Alvespimycin","17-DMAG","BMS",707545,"467214-21-7","Hsp90",,,11,"Delivered","YES","1/1/2009","Investigational","Yes",
"AUY-922","VER-52296","Novartis",755762,"747412-49-3","Hsp90","Purchase","Starks",8.5,"Delivered","YES","12/23/2010","Investigational","Yes",
"CUDC-305","Debio-0932","Curis",761194,"1061318-81-7","Hsp90","Synthesis","Alchem",0.5,"Delivered","YES","7/27/2011","Investigational","Yes",
"By-Product of CUDC-305",,,761390,,"Hsp90","Synthesis","Alchem",0.07,"Delivered","YES","8/8/2011","Investigational","No",
"AT-13387 ",,"Astex",763579,"912999-49-6","Hsp90","Purchase","Ash Stevens",2,"Delivered","SUBMITTED","1/25/2012","Investigational","No",
"MPC-3100",,"Myrexis",,"958025-66-6","Hsp90","Synthesis","RTI",1,"In Progress","NO",,"Investigational","No","C[C@H](O)C(N1CCC(CCN2C(SC3=C(Br)C=C(OCO4)C4=C3)=NC5=C(N)N=CN=C25)CC1)=O"
"PF-4942847",,"Pfizer",,"1207961-33-8","Hsp90","Synthesis","LSC",2,"In Progress","NO",,"Investigational","No","O=C(N1CC2=NC(N)=NC(C3=C(C)C=C(Cl)C=C3OCCN4N=CC(F)=C4)=C2C1)NCC(F)(F)C"
"Ganetespib","STA-9090","Synta",765435,"888216-25-9","Hsp90","Synthesis","SAIC",10,"Delivered","SUBMITTED","5/15/2012","Investigational","No",
"SB-203580",,"GlaxoSmithKline",755772,"152121-47-6","HSPBAP1; PDK1","Purchase","SRI",1,"Delivered","YES","12/23/2010","Investigational","Yes",
"GDC-0152",,"Roche",765898,,"IAP","Synthesis","LSC",5,"Delivered","SUBMITTED","6/18/2012","Investigational","No",
"Birinapant","TL-32711","TetraLogic",,,"IAP","Purchase","SAIC",10,"On Order","NO",,"Investigational","No","FC1=CC2=C(C=C1)C(C[C@H]3N([C@@H](CC)C(NC([C@@H](NC)C)=O)=O)C[C@@H](O)C3)=C(C(N4)=C(C[C@H]5N([C@@H](CC)C(NC([C@@H](NC)C)=O)=O)C[C@@H](O)C5)C6=C4C=C(F)C=C6)N2"
"Linsitinib","OSI-906; ASP-7487","OSI",756652,"867160-71-2","IGF-1R","Purchase","SRI",8,"Delivered","YES","1/28/2011","Investigational","Yes",
"BMS-754807",,"BMS",758243,"1001350-96-4","IGF-1R","Purchase","SRI",1,"Delivered","YES","4/1/2011","Investigational","Yes",
"BMS-536924",,"BMS",761760,"468740-43-4","IGF-1R","Purchase","SRI",1,"Delivered","YES","9/21/2011","Investigational","No",
"KHK Indazole",,"Kyowa Hakko Kogyo",761931,"904897-64-9","IGF-1R","Synthesis","Ash Stevens",2.9,"Delivered","YES","9/29/2011","Investigational","Yes",
"GSK-1904529A",,"GlaxoSmithKline",,"1089283-49-7","IGF-1R","Purchase","Starks",1,"On Order","NO",,"Investigational","No","O=C(NC1=C(F)C=CC=C1F)C2=CC(C3=C(C4=NC(NC5=CC(CC)=C(N6CCC(N7CCN(S(=O)(C)=O)CC7)CC6)C=C5OC)=NC=C4)N8C=CC=CC8=N3)=CC=C2OC"
"ADW-742","GSK-552602-A","Novartis",,"475488-23-4","IGF-1R","Purchase","Starks",1,"On Order","NO",,"Investigational","No","NC1=C2C(N([C@H]3C[C@H](CN4CCCC4)C3)C=C2C5=CC=CC(OCC6=CC=CC=C6)=C5)=NC=N1"
"GSK-1838705A",,"GlaxoSmithKline",766255,"1186659-59-5","IGF-1R","Purchase","SAIC",1,"Delivered","SUBMITTED","7/13/2012","Investigational","No",
"AEW-541",,"Novartis",,"475489-16-8","IGF-1R","Purchase","SAIC",5,"On Order","NO",,"Investigational","No","NC1=C2C(N([C@H]3C[C@@H](CN4CCC4)C3)C=C2C5=CC=CC(OCC6=CC=CC=C6)=C5)=NC=N1"
"BP-1-102",,"University of Toronto",764037,"1334493-07-0","IL-6; Stat3","Synthesis","Alchem",1,"Delivered","SUBMITTED","2/22/2012","Investigational","No",
"ONX-0914","PR-957","Onyx",762152,"960374-59-8","Immunoproteasome","Synthesis","SRI",0.5,"Delivered","YES","10/14/2011","Investigational","Yes",
"1-Methyl-[D]-tryptophan",,"NewLinkGenetics",721782,"110117-83-4","Indoleamine 2,3-dioxygenase",,,57,"Delivered","YES","1/1/2009","Investigational","No",
"Picoplatin","AMD-473; ZD-0473","Poniard",758490,"181630-15-9","Inhibition of DNA replication","Purchase","SRI",1,"Delivered","YES","4/15/2011","Investigational","Yes",
"Triapine","PAN-811; 3-AP","Vion Pharmaceuticals",759096,"143621-35-6 ","Inhibition of DNA synthesis","Purchase","Ash Stevens",7,"Delivered","YES","5/6/2011","Investigational","Yes",
"AZD-1480",,"AstraZeneca",756648,"935666-88-9","JAK","Purchase","Ash Stevens",5,"Delivered","YES","2/8/2011","Investigational","Yes",
"LY-2784544",,"Eli Lilly",764820,"1229236-86-5","JAK","Purchase","SAIC",5,"Delivered","SUBMITTED","4/19/2012","Investigational","No",
"WP-1034",,"MD Anderson",755981,"857064-42-7","JAK; STAT","Synthesis","SRI",1.5,"Delivered","YES","1/13/2011","Investigational","Yes",
"Pacritinib","SB-1518; ONX-0803","S*BIO",759674,"1138325-13-9","JAK2","Synthesis","Starks",0.2,"Delivered","YES","5/24/2011","Investigational","Yes",
"BMS-911543",,"BMS",,"1271022-90-2","JAK2","Purchase","SAIC",1,"On Order","NO",,"Investigational","No","O=C(C1=CC2=C(N(C)C=N3)C3=C(NC4=NN(C)C(C)=C4)N=C2N1CC)N(C5CC5)C6CC6"
"SP-600125",,"Celgene",755773,"12956-6","JNK; p38 MAPK","Purchase","SRI",5,"Delivered","YES","12/23/2010","Investigational","Yes",
"LOR-253","LT-253","Lorus",763832,"916151-99-0","KLF4","Synthesis","Alchem",5,"Delivered","SUBMITTED","2/7/2012","Investigational","No",
"Ispinesib","SB-715992; CK-0238273","Cytokinetics",755386,"336113-53-2","KSP","Purchase","Ash-Stevens",5,"Delivered","YES","11/17/2010","Investigational","Yes",
"EMD-534085",,"Merck KGaA",763564,"858668-07-2","KSP","Purchase","Ash Stevens",8,"Delivered","SUBMITTED","1/20/2012","Investigational","No",
"ARRY-520",,"Array BioPharma",,"885060-09-3","KSP","Purchase","SAIC",1,"On Order","NO",,"Investigational","No","O=C(N1[C@@](C2=CC=CC=C2)(CCCN)SC(C3=CC(F)=CC=C3F)=N1)N(OC)C"
"Litronesib","LY-2523355","Eli Lilly",765673,"1219032-64-0","KSP; Eg5","Synthesis","Alchem",4,"Delivered","SUBMITTED","5/30/2012","Investigational","No",
"CT-32228",,"Cell Therapeutics",762419,"521064-34-6","LPAAT-beta; VEGFR","Purchase","Starks",3,"Delivered","YES","10/28/2011","Investigational","Yes",
"JZL-184",,"VCU",763094,"1101854-58-3","MAGL","Purchase","SAIC",10,"Delivered","SUBMITTED","12/13/2011","Investigational","No",
"JZL-195",,,763527,"1210004-12-8","MAGL","Purchase","SAIC",5,"Delivered ","SUBMITTED","1/18/2012","Investigational","No",
"TDP-665759","JNJ-27291199","3-Dimensional",754358,"787632-66-0","MDM2","Synthesis","Alchem",11.8,"Delivered","YES","9/1/2010","Investigational","Yes",
"MI-219",,"University of Michigan",754360,"1201143-87-4","MDM2","Synthesis","Alchem",10,"Delivered","YES","9/1/2010","Investigational","Yes",
"(+/-)-Nutlin-3",,"Roche",756875,"548472-68-0","MDM2","Purchase","Starks",0.1,"Delivered","YES","2/23/2011","Investigational","Yes",
"(-)-Nutlin-3",,"Roche",756876,"675576-98-4","MDM2","Purchase","Starks",1,"Delivered","YES","2/23/2011","Investigational","Yes",
" 1st Precursur Intermediate to TDP 665759",,,756877,"898222-46-3","MDM2","Synthesis","Alchem",10,"Delivered","YES","2/28/2011","Investigational","Yes",
"2nd Precursur Intermediate to TDP 665759",,,756878,,"MDM2","Synthesis","Alchem",2,"Delivered","YES","2/28/2011","Investigational","Yes",
"(+)-Nutlin-3",,"Roche",763443,"675576-97-3","MDM2","Purchase","SAIC",0.1,"Delivered ","SUBMITTED","1/5/2012","Investigational","No",
"PD-98059",,"Pfizer",679828,"167869-21-8","MEK","Purchase","Starks",10,"Delivered","YES","9/22/2010","Investigational","Yes",
"Selumetinib","AZD-6244","AstraZeneca",741078,"606143-52-6","MEK","Purchase","SRI; Starks",5,"Delivered","YES","3/4/2011","Investigational","Yes",
" AS-703026","MSC-1936369","Santhera",755763,"1236699-92-5 ","MEK","Purchase","Starks; SRI",6.2,"Delivered","YES","12/23/2010","Investigational","Yes",
"GSK-1120212",,"GlaxoSmithKline",758246,"1204531-25-8 ","MEK","Purchase","SRI",1,"Delivered","YES","4/1/2011","Investigational","Yes",
"TAK-733",,"Takeda",761215,"1035555-63-5","MEK","Synthesis","Starks",2.5,"Delivered","YES","8/4/2011","Investigational","Yes",
"RO-4987655","CH-4987655","Roche; Chugai",762521,"874101-00-5","MEK","Purchase","Ash Stevens",0.5,"Delivered","YES","11/3/2011","Investigational","Yes",
"ARRY-162","MEK-162","Array BioPharma",764042,"1201685-05-3","MEK","Purchase","SAIC",1,"Delivered","SUBMITTED","2/24/2012","Investigational","No",
"XL-518","GDC-0973; RG-7420","Exelixis",,"934660-93-2","MEK","Purchase","SAIC",0.5,"In Progress","NO",,"Investigational","No","O=C(C1=CC=C(F)C(F)=C1NC2=CC=C(I)C=C2F)N3CC([C@H]4NCCCC4)(O)C3"
"BAY-86-9766","AR-119; RDEA-119","Bayer",765866,"923032-37-5","MEK","Synthesis","Alchem",3,"Delivered","NO","6/12/2012","Investigational","No",
"PD-184352",,"Pfizer",765965,"212631-79-3","MEK","Purchase","SAIC",5,"Delivered","NO","5/18/2012","Investigational","No",
"PD-0325901",,"Pfizer",755770,"391210-10-9","MEK ","Purchase","SRI",1,"Delivered","YES","12/23/2010","Investigational","Yes",
"BAL-101553",,"Basilea Pharmaceutica",764608,"1263384-43-5","Microtubule","Synthesis","Alchem",3,"Delivered","SUBMITTED","3/31/2012","Investigational","No",
