"Agent","Alias Names","Originator","NSC Number","CAS #","Target","Assigned Status:      Purchase/Synthesis","Contractor","Amount Targeted/ Delivered For Acquisition (g)","Status: Assigned For Synthesis/Delivered to DTP Repository/On Order ","Tested in NCI60","Date of ACQ","Type","Included on the Investigational Drug Plate","Smiles"
"BEZ-235",,"Novartis",751249,"915019-65-7","mTor","Purchase","SRI",10,"Delivered","YES","10/29/2010","Investigational","Yes",
"Deforolimius","MK-8669 ","Merck",757440,"572924-54-0","mTor","Purchase","Starks",0.5,"Delivered","YES","3/25/2011","Investigational","Yes",
"PKI-587","PF-05212384","Pfizer",758256,"1197160-78-3","mTor","Synthesis","Starks",10,"Delivered","YES","4/7/2011","Investigational","Yes",
"INK-128","MLN-0128","Intellikine",764658,"1224844-38-5","mTor","Purchase","SAIC",1,"Delivered","SUBMITTED","4/5/2012","Investigational","No",
"AZD-8055",,"AstraZeneca",758871,"1009298-09-2","mTor","Synthesis","Starks",2,"Delivered","YES","4/28/2011","Investigational","Yes",
"OSI-027",,"OSI",759660,"1187559-66-5","mTor","Purchase","Starks",8.8,"Delivered","YES","5/20/2011","Investigational","Yes",
"PP-242",,"UCSF",764515,"1092351-67-1","mTor","Purchase","Alchem",1,"Delivered","SUBMITTED","3/27/2012","Investigational","No",
"GDC-0349",,"Roche",,"1207360-89-1","mTor","Synthesis","LSC",5,"In Progress","NO",,"Investigational","No","C[C@@H](COCC1)N1C2=C(CCN(C3COC3)C4)C4=NC(C5=CC=C(NC(NCC)=O)C=C5)=N2"
"AZD-2014",,"AstraZeneca",,"1009298-59-2","mTor","Synthesis",,5,"In Progress","NO",,"Investigational","No","O=C(NC)C1=CC=CC(C2=NC3=NC(N4[C@@H](C)COCC4)=NC(N5[C@@H](C)COCC5)=C3C=C2)=C1"
"GDC-0980","R-7422; RG-7422","Roche",764091,"1256580-46-7","mTor; PI3K","Purchase","Ash Stevens",2,"Delivered","SUBMITTED","2/29/2012","Investigational","No",
"MLN-4924",,"Millennium",761192,"1160295-21-5","NAE","Purchase","SRI",0.05,"Delivered","YES","7/26/2011","Investigational","Yes",
"Daporinad","FK-866; AP0-866","Astellas",760442,"658084-64-1","NMPRTase","Purchase","Starks",0.05,"Delivered","YES","6/16/2011","Investigational","Yes",
"Teglarinad","GMX-1777; EB-1627","Gemin X",761189,"432037-57-5","NMRPRTase","Synthesis","Ash Stevens",8.3,"Delivered","YES","7/19/2011","Investigational","Yes",
"SB-239063",,"GlaxoSmithKline",756653,"193551-21-2","p38 MAPK","Purchase","SRI",1,"Delivered","YES","1/28/2011","Investigational","Yes",
"LY-2228820",,"Eli Lilly",,"862507-23-1","p38 MAPK","Purchase","SAIC",1,"On Order","NO",,"Investigational","No","NC1=NC2=CC=C(C3=C(C4=CC=C(F)C=C4)N=C(C(C)(C)C)N3)N=C2N1CC(C)(C)C"
"Iniparib","BSI-201","Sanofi",752493,"160003-66-7","Parp-1","Synthesis","Ash-Stevens",11,"Delivered","YES","7/15/2010","Investigational","Yes",
"Veliparib","ABT-888","Abbott",752840,"912444-00-9","Parp-1","Purchase","Ash Stevens",5,"Delivered","YES","10/13/2010","Investigational","Yes",
"Olaparib","AZD-2281; KU-59436","AstraZeneca",753686,"763113-22-0","Parp-1","Purchase","Ash-Stevens",10,"Delivered","YES","4/7/2011","Investigational","Yes",
"MK-4827",,"Merck",754355,"1038915-60-4","Parp-1","Synthesis","RTI",2.5,"Delivered","YES","9/1/2010","Investigational","Yes",
"Rucaparib","PF-01367338; AG-014699","Pfizer",756644,"917828-48-9","Parp-1","Purchase","Starks",1,"Delivered","YES","1/31/2011","Investigational","Yes",
"BMN-673 (racemate)","LT-00673","BioMarin",765396,"1207456-01-6","Parp-1","Synthesis","Alchem",1,"Deliuvered","SUBMITTED","5.10/12","Investigational","No",
"CEP-9722",,"Cephalon",,"916574-83-9","Parp-1","Synthesis","LSC",5,"In Progress","NO",,"Investigational","No","O=C1N(CN2CCN(C)CC2)C(C3=C1C4=C(C5=C3CCC5)NC6=C4C(OC)=CC=C6)=O"
" Crenolanib","CP-868596","Pfizer",763526,"670220-88-9","PDGFR","Synthesis","Starks",4,"Delivered","SUBMITTED","1/13/2012","Investigational","No",
"Linifanib","ABT-869","Abbott",764237,"796967-16-3","PDGFR; VEGFR","Purchase","SAIC",3,"Delivered","SUBMITTED","3/9/2012","Investigational","No",
"OSU-03012 ",,"Ohio State",756657,"742112-33-0","PDK-1","Purchase","SRI",1,"Delivered","YES","1/28/2011","Investigational","Yes",
"OSU-03013",,"Ohio State",756658,"742112-34-1","PDK-1","Purchase","SRI",1,"Delivered","YES","1/28/2011","Investigational","Yes",
"BX-912",,"Berlex",758485,"702674-56-4","PDK-1","Purchase","Ash Stevens",1,"Delivered","YES","4/13/2011","Investigational","Yes",
"GSK-2334470",,"GlaxoSmithKline",759658,"1227911-45-6","PDK-1","Synthesis","RTI",5,"Delivered","YES","5/19/2011","Investigational","Yes",
"Wortmannin",,"Sigma Aldrich",221019,"19545-26-7","pI3K",,,4,"Delivered","YES","1/1/2009","Investigational","Yes",
"Wortmannin Analog",,,722134,"502844-51-1","PI3K",,,2,"Delivered","YES","1/1/2009","Investigational","Yes",
"XL-147",,"Exelixis",754351,"956958-53-5","pI3K","Synthesis","Starks",17,"Delivered","YES","9/1/2010","Investigational","Yes",
"BKM-120",,"Novartis",754353,"944396-07-0","pI3K","Synthesis","SAIC",16,"Delivered","YES","9/1/2010","Investigational","Yes",
"GDC-0941","RG-7321 ","Roche",755385,"957054-30-7","pI3K","Purchase","Ash-Stevens",5,"Delivered","YES","11/17/2010","Investigational","Yes",
"LY-294002",,"Eli Lilly",755769,"154447-36-6","pI3K","Purchase","SRI",1,"Delivered","YES","12/23/2010","Investigational","Yes",
"CAL-101","GS-1101","Icos",759224,"870281-82-6","PI3K","Purchase","Starks; RTI",10,"Delivered","YES","5/10/2011","Investigational","Yes",
"PI-103",,"Astellas",759676,"371935-74-9","PI3K","Purchase","Starks",0.18,"Delivered","YES","5/25/2011","Investigational","Yes",
"BAY-80-6946 ",,"Bayer",760443,"1032568-63-0","PI3K","Synthesis","SRI",0.2,"Delivered","YES","6/14/2011","Investigational","Yes",
"PF-04691502",,"Pfizer",760536,"1013101-36-4","pI3K","Purchase","Ash-Stevens",5,"Delivered","YES","6/22/2011","Investigational","Yes",
"CH-5132799 ",,"Chugai",762382,"1007207-67-1","PI3K","Synthesis","Ash Stevens",10,"Delivered","YES","10/26/2011","Investigational","Yes",
"GSK-2126458",,"GSK",764092,"1086062-66-9","PI3K","Purchase","Ash Stevens",2,"Delivered","SUBMITTED","2/29/2012","Investigational","No",
"ZSTK-474",,"Zenyaku Kogyo",764516,"475110-96-4","PI3K","Purchase","Alchem",1,"Delivered","SUBMITTED","3/27/2012","Investigational","No",
"BYL-719",,"Novartis",765974,"1217486-61-7","PI3K","Purchase","SAIC",5,"Delivered","SUBMITTED","6/20/2012","Investigational","No",
"XL-765","SAR-245409",,,,"PI3K","Purchase","SAIC",5,"On Order","NO",,"Investigational","No","O=S(NC1=NC2=CC=CC=C2N=C1NC3=CC(OC)=CC(OC)=C3)(C4=CC=C(NC(C5=CC=C(C)C(OC)=C5)=O)C=C4)=O"
"GSK-2636771",,"GlaxoSmithKline",,"1372540-25-4","PI3K","Synthesis","Starks",5,"In Progress","NO",,"Investigational","No","O=C(C1=C2N=C(C)N(CC3=CC=CC(C(F)(F)F)=C3C)C2=CC(N4CCOCC4)=C1)O"
"SGI-1776","SG-0407","Astex",757333,"1173928-26-1","PIM-1","Synthesis","RTI",5,"Delivered","YES","3/18/2011","Investigational","Yes",
"H-89",,"Univ Penn",755766,"127243-85-0","PKA","Purchase","SRI",1,"Delivered","YES","12/23/2010","Investigational","Yes",
"Chelerythrine ",,"Marinus",36405,"3895-92-9","PKC",,,22,"Delivered","YES","1/1/2009","Investigational","Yes",
"Staurosporine","AM-2282","Ajinomoto",755774,"62996-74-1","PKC","Purchase","SRI",1,"Delivered","YES","12/23/2010","Investigational","Yes",
"ON-01910Na",,"Onconova",754344,"592542-60-4","PLK-1","Synthesis","SRI",17,"Delivered","YES","9/1/2010","Investigational","Yes",
"GSK-461364",,"GlaxoSmithKline",754354,"929085-18-1","PLK-1","Purchase","Starks",2,"Delivered","YES","9/1/2010","Investigational","Yes",
"BI-2536",,"Boehringer Ingelheim",755983,"755038-02-9","PLK-1","Purchase","Ash-Stevens; RTI",14,"Delivered","YES","1/13/2011","Investigational","Yes",
"Volasertib","BI-6727","Boehringer Ingelheim",757149,"755038-65-4","PLK-1","Purchase","Ash Stevens",2,"Delivered","YES","3/15/2011","Investigational","Yes",
"TAK-960 analog",,"Takeda",761759,"1157847-46-5","PLK-1","Synthesis","RTI",4,"Delivered","YES","9/21/2011","Investigational","No",
"Des-fluoro-TAK-960",,"Roche/Takeda",762154,"1201692-18-3","PLK-1","Synthesis","RTI",3,"Delivered","YES","10/18/2011","Investigational","Yes",
"TAK Plk inhibitor",,"Takeda",762418,"1214266-16-6","PLK-1","Synthesis","RTI",1,"Delivered","YES","10/27/2011","Investigational","Yes",
"TAK-960",,"Takeda",,"1137868-52-0","PLK-1","Synthesis",,5,"In Progress","NO",,"Investigational","No","O=C(NC1CCN(C)CC1)C2=CC(OC)=C(NC3=NC=C(N4C)C(N(C5CCCC5)CC(F)(F)C4=O)=N3)C=C2F"
"MLN-0905",,"Millenium",,"1228960-69-7","PLK-1","Synthesis","Alchem",,"In Progress","NO",,"Investigational","No","S=C1NC2=CC(C(F)(F)F)=CC=C2C3=NC(NC4=CC(CCCN(C)C)=CN=C4C)=NC=C3C1"
"CS-7017",,"Daiichi",764579,"223132-37-4","PPAR-gamma","Synthesis","Ash Stevens",2,"Delivered","SUBMITTED","3/30/2012","Investigational","No",
"Ixazomib citrate","MLN-9708","Millenium",758254,"12101902-80-8","Proteasome","Purchase","Starks",0.5,"Delivered","YES","4/5/2011","Investigational","Yes",
"Ixazomib","MLN-2238","Millenium",,"1072833-77-2","Proteasome","Purchase","SAIC",10,"On Order","NO",,"Investigational","No","CC(C)C[C@@H](B(O)O)NC(CNC(C1=CC(Cl)=CC=C1Cl)=O)=O"
"CGI Diphenylurea PK inhibitor",,"CGI",,"900573-88-8","Protein Kinase","Synthesis","RTI",1.5,"In Progress","NO",,"Investigational","No","O=C(NC1=CC(Br)=CC=C1OC)NC2=CC=CC3=C2C=CN3CC4=CC(N)=NC=C4"
"Delanzomib","CEP-18770","Cephalon",764334,"847499-27-8","Proteosome","Purchase","SAIC",0.5,"Delivered","SUBMITTED","3/14/2012","Investigational","No",
"Amuvatinib","MP-470","SuperGen",754349,"850879-09-3","RAD51","Synthesis","Starks",15,"Delivered","YES","9/1/2010","Investigational","Yes",
"GW-5074",,"GlaxoSmithKline",755765,"220904-83-6","Raf","Purchase","SRI",1,"Delivered","YES","12/23/2010","Investigational","Yes",
"ZM-336372",,"Astra Zeneca",756654,"208260-29-1","Raf","Purchase","SRI",1,"Delivered","YES","1/28/2011","Investigational","Yes",
"MLN-2480","BIIB-024","Millenium",,"1096708-71-2","Raf","Purchase","SAIC",5,"On Order","NO",,"Investigational","No","O=C(C1=CN=C([C@@H](C)NC(C2=NC=NC(N)=C2Cl)=O)S1)NC3=CC(C(F)(F)F)=C(Cl)C=N3"
"Regorafenib","BAY-73-4506 ","Bayer",763932,"755037-03-7","Raf, MEK","Purchase","SAIC",5,"Delivered","SUBMITTED","2/16/2012","Investigational","No",
"Salirasib","ONO-7056","Concordia",755771,"162520-00-5","Ras","Purchase","SRI",1,"Delivered","YES","12/23/2010","Investigational","Yes",
"Pluripotin","SC-1","Scripps",763525,"839707-37-8","Ras; Gap; ERK1","Purchase","Ash Stevens",0.1,"Delivered","SUBMITTED","1/11/2012","Investigational","No",
"SL-0101",,"Univ VA",,"77307-50-7","RSK","Purchase","SAIC",1,,"NO",,"Investigational","No","O=C1C(O[C@H](O[C@@H](C)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H]2O)=C(C3=CC=C(O)C=C3)OC4=CC(O)=CC(O)=C14"
"XL-541",,"Exelixis",,"1221878-06-3","S1P1","Synthesis",,5,"In Progress","NO",,"Investigational","No","O=C(NC1=CC=C(OC2=CC=C(F)C=C2)C=C1)[C@H]3N(C(CN4N=NC=C4)=O)C[C@H](CC5=CC=C(F)C=C5)C3"
"CB-64D",,,754350,"157752-20-0","Sigma agonist","Synthesis","Starks",3.8,"Delivered","YES","9/1/2010","Investigational","Yes",
"HPI-1",,"UCSF",758486,"599150-20-6","SMO","Purchase","Ash Stevens",1,"Delivered","YES","4/13/2011","Investigational","Yes",
"SEN-450",,"Siena Biotech",763758,"1160830-00-1","SMO","Synthesis","Ash Stevens",1,"Delivered","SUBMITTED","2/3/2012","Investigational","No",
"LDE-225",,"Novartis",761385,"956697-53-3","SMO","Purchase","Starks",1,"Delivered","YES","8/9/2011","Investigational","Yes",
"LDE-225, diphosphonate salt",,"Novartis",761386,"1218778-77-8","SMO","Purchase","Starks",1,"Delivered","YES","8/12/2011","Investigational","Yes",
"LY-2940680",,"Eli Lilly",,,"SMO","Purchase","SAIC",5,"On Order","NO",,"Investigational","No","O=C(N(C)C1CCN(C2=NN=C(C3=CC=NN3C)C4=C2C=CC=C4)CC1)C5=CC=C(F)C=C5C(F)(F)F"
"LEQ-506",,"Novartis",,"1057677-92-5","SMO","Synthesis",,5,"In Progress","NO",,"Investigational","No","CC(O)(C1=CC=C(N2CCN(C3=NN=C(CC4=CC=CC=C4)C5=C3C=CC=C5)CC2)N=C1)C"
"Saridegib","IPI-926","Infinity",,"1037210-93-7","SMO","Purchase","SAIC",1,"On Order","No",,"Investigational","No","C[C@H]1[C@]2(CC(C)=C(C[C@@]3([H])[C@@]4([H])CC[C@@]5([H])[C@@]3(CC[C@@H](N[S](C)(=O)=O)C5)C)[C@@]4([H])CC2)O[C@@]6([H])[C@@]1([H])NC[C@@H](C)C6"
"KX2-391","KX-01","Kinex",756643,"897016-82-9","Src","Synthesis","Starks",10,"Delivered","YES","1/25/2011","Investigational","Yes",
"Saracatinib","AZD-0530","AstraZeneca",758872,"379231-04-6","Src","Purchase","Ash-Stevens; RTI",6,"Delivered","YES","4/28/2011","Investigational","Yes",
"Bosutinib","SKI-506","Pfizer",765694,"380843-75-4","Src; Bcr-abl; Stat5","Purchase/ Synthesis","SAIC; LSC",5,"Delivered","NO","5/18/2012","Investigational","No",
"Bosutinib isomer",,,755389,"380843-75-4","Src; Bcr-abl; Stat5","Purchase",,,"Delivered","YES","11/16/2010","Investigational","Yes",
"Cpd-401",,"Otsuka",757334,"1150339-93-7","Stat 3","Synthesis","Alchem",10,"Delivered","YES","3/24/2011","Investigational","Yes",
"YM-155",,"Astellas",755387,"781661-94-7","Survivan","Purchase","Ash Stevens",5,"Delivered","YES","11/17/2010","Investigational","Yes",
"BAY 61-3606",,"Bayer",,"732983-37-8","Syk","Purchase","SAIC",1,"On Order","NO",,"Investigational","No","O=C(C1=CC=CN=C1NC2=NC(C3=CC=C(OC)C(OC)=C3)=CC4=NC=CN24)N"
"LY-2157299",,"Eli Lilly",761216,"700874-72-2","TGF-β ","Purchase","Starks",0.2,"Delivered","YES","8/4/2011","Investigational","Yes",
"Motexafin",,"Pharmacyclics",761266,"156436-89-4","Thioredoxin reductase","Purchase","Ash Stevens",1,"Delivered","YES","8/3/2011","Investigational","Yes",
"ONX-0801","BGC-945","Onyx",764764,"501332-69-0","Thymidine Synthase","Synthesis","Alchem",1,"Delivered","SUBMITTED","4/16/2012","Investigational","No",
"XAV-939 ","S1180","Novartis",755761,"284028-89-3","TNKS; Wnt","Purchase","Starks",1,"Delivered","YES","12/20/2010","Investigational","Yes",
"GENZ-644282",,"Sanofi",,,"Topo-I","Synthesis","Alchem",5,"In Progress","NO",,"Investigational","No","O=C1N(CCNC)C2=C(C=NC(C2=C3)=CC4=C3OCO4)C5=CC(OC)=C(OC)C=C15"
"XR-11576","MLN-576","Xenova",754365,"346689-77-8","Topo I; Topo II","Synthesis","RTI",2.4,"Delivered","YES","9/1/2010","Investigational","Yes",
"XR-5944","MLN-944","Xenova",754366,"343247-32-5","Topo I; Topo II","Synthesis","RTI",2.8,"Delivered","YES","9/1/2010","Investigational","Yes",
"XR-5000","SN-22995","Xenova",754367,"89459-25-6","Topo I; Topo II","Synthesis","RTI",8.5,"Delivered","YES","9/1/2010","Investigational","Yes",
"XK-469",,"BMS",698215,"157542-91-1","Topo II",,,1.2,"Delivered","YES","1/1/2009","Investigational","Yes",
"Amonafide","CGX-571; AS-1413","Abbott",758251,"69408-81-7","Topo II","Purchase","SRI",1,"Delivered","YES","4/1/2011","Investigational","Yes",
"Vosaroxin ","AG-7352; SNS-595; SPC-595","Sunesis",760764,"175414-77-4 ","Topo II","Synthesis","Ash Stevens",10,"Delivered","YES","6/29/2011","Investigational","Yes",
"CYT-997",,"YM Biosciences",758488,"917111-44-5","Tubulin","Purchase","Ash Stevens",2,"Delivered","YES","4/15/2011","Investigational","Yes",
"Verubulin","MPC-6827; EP-90745","Myrexis",758773,"827031-83-4","Tubulin","Purchase","SRI",1,"Delivered","YES","4/27/2011","Investigational","Yes",
"BAL-27862",,"Basilea",762598,"798577-91-0","Tubulin","Synthesis","Alchem",7.4,"Delivered","YES","11/8/2011","Investigational","Yes",
"Peptide [CRGDKGPDC - cys & cys bridge",,,754347,,"Tumor Penetrating Peptide","Purchase","SRI",10,"Delivered","YES","9/1/2010","Investigational","Yes",
"Cediranib","AZD-2171 ","AstraZeneca",755606,"288383-20-0","VEGF","Purchase","Ash Stevens",10,"Delivered","YES","12/8/2010","Investigational","Yes",
"  Tivozanib","ASP-4130; AV-951; KRN-951 ","Astellas",758007,"475108-18-0","VEGFR","Synthesis","Ash Stevens; SRI",4,"Delivered","YES","3/30/2011","Investigational","Yes",
"Motesanib","AMG-706","Amgen",760843,"453562-69-1","VEGFR, c-Kit; PDGFR","Synthesis","Ash-Stevens",10,"Delivered","YES","7/12/2011","Investigational","Yes",
"peptide R18 (14-3-3 antagonist)",,,756651,,"VEGFR, PDGFR, FGF","Purchase","SRI",1,"Delivered","YES","1/28/2011","Investigational","Yes",
"Dovitinib","TKI-258","Novartis",759661,"405169-16-6","VEGFR, PDGFR, FGFR","Synthesis","Ash Stevens",7.8,"Delivered","YES","5/19/2011","Investigational","Yes",
"JI-101","CGI-1842","Gilead",762381,"900573-88-8","VEGFR; EphA4; PDGFR","Synthesis","Ash Stevens",4.3,"Delivered","YES","10/26/2011","Investigational","Yes",
"Brivanib","BMS-582664 ","BMS",764481,"649735-63-7","VEGFR; FGFR","Synthesis","Ash Stevens",2,"Delivered","SUBMITTED","3/15/2012","Investigational","No",
"Intedanib ","BIBF-1120","Boehringer Ingelheim",756659,"656247-18-6","VEGFR; FGFR; PDGFR","Purchase","RTI; Ash Stevens",24,"Delivered","YES","2/18/2011","Investigational","Yes",
"MK-1775 ",,"Merck",754352,"955365-80-7","Wee-1","Synthesis","Starks",12,"Delivered","YES","9/1/2010","Investigational","Yes",
"IWR-1",,"UT Southwestern",756646,"430429-02-0","Wnt","Synthesis","Ash Stevens",13,"Delivered","YES","2/3/2011","Investigational","Yes",
"AEG-40730 ",,"Aegera",754359,"934963-58-3","XIAP","Synthesis","Alchem",3.4,"Delivered","YES","9/1/2010","Investigational","Yes",
"AT-406","SM-406","Ascenta",764757,"1071992-99-8","XIAP","Purchase","SAIC",3.5,"Delivered","SUBMITTED","4/12/2012","Investigational","No",
