generic_name,preferred_name,originator,nsc,cas,target,type,project_code,smiles
,SCH-772984,Merck,775636,942183-80-4,ERK,Investigational,DPT-110,O=C(CN1CC[C@H](C1)C(=O)Nc2ccc3[nH]nc(c4ccncc4)c3c2)N5CCN(CC5)c6ccc(cc6)c7ncccn7
,GDC-0994,Genetech,781343,1453848-26-4,Erk1/2,Investigational,DTP-110,Cn1nccc1Nc2nccc(n2)C3=CC(=O)N(C=C3)[C@H](CO)c4ccc(Cl)c(F)c4
,E-7438,Epizyme,777109,,EZH2,Investigational,DPT-110,CCN(C1CCOCC1)c2cc(cc(C(=O)NCC3=C(C)C=C(C)NC3=O)c2C)c4ccc(CN5CCOCC5)cc4
,GSK-126,GlaxoSmithKline,780041,1346574-57-9,EZH2,Investigational,DTP-110,CC[C@H](C)n1cc(C)c2c(cc(cc12)c3ccc(nc3)N4CCNCC4)C(=O)NCC5=C(C)C=C(C)NC5=O
,CPI-169,Constellation,782310,1450655-76-1,EZH2,Investigational,DTP-110,CCS(=O)(=O)N1CCC(CC1)C(C)n2c(C)c(C(=O)NCC3=C(OC)C=C(C)NC3=O)c4ccccc24
,EPZ-5687,,783332,1396772-26-1,EZH2,Investigational,DTP-110,CC1=CC(=C(CNC(=O)c2cc(cc3c2cnn3C4CCCC4)c5ccc(CN6CCOCC6)cc5)C(=O)N1)C
,PCI-27483,Celera,782579,871266-63-6,Factor VIIa,Investigational,DTP-110,NC(=N)c1ccc2[nH]c(nc2c1)c3cc(CC(=O)N[C@@H](CC(=O)O)C(=O)O)cc(c3O)c4cc(ccc4O)S(=O)(=O)N
,PF-562271,Pfizer,754356,717907-75-0,FAK,Investigational,DTP-110,CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)S(=O)(=O)C
Defactinib HCl,PF-04554878,Pfizer,778364,1073160-26-5,FAK,Investigational,DTP-110,CNC(=O)c1ccc(Nc2ncc(c(NCc3nccnc3N(C)S(=O)(=O)C)n2)C(F)(F)F)cc1
Defactinib,PF-04554878,Pfizer,782549,1073154-85-4,FAK,Investigational,DTP-110,CNC(=O)c1ccc(Nc2ncc(c(NCc3nccnc3N(C)S(=O)(=O)C)n2)C(F)(F)F)cc1
,VS-4718,,783102,1061353-68-1,FAK,Investigational,DPT-110,CNC(=O)c1ccccc1Nc2cc(Nc3ccc(cc3OC)N4CCOCC4)ncc2C(F)(F)F
Tipifarnib,R-115777,Johnson & Johnson,760444,192185-68-5,Farnesyltransferase,Investigational,DTP-110,CN1C(=O)C=C(c2cccc(Cl)c2)c3cc(ccc13)[C@](N)(c4ccc(Cl)cc4)c5cncn5C
Cerulenin,,Daiichi Sankyo,764755,17397-89-6,FAS,Investigational,DTP-110,C\C=C\C\C=C\CCC(=O)[C@H]1O[C@H]1C(=O)N
,C-75,John Hopkins,764756,218137-86-1,FAS,Investigational,DTP-110,CCCCCCCCC1OC(=O)C(=C)C1C(=O)O
,JNJ-54302833,JNJ,782125,1579514-16-1,FASN,Investigational,DTP-110,Cn1cc(cn1)c2ccc(cc2)c3ccc(cc3)C4=NC5(CC5)C(=O)N4C[C@@H]6CCN(C6)C(=O)C7CC7
,Astex FGF inhibitor,Astex,754361,1036991-21-5,FGFR,Investigational,DTP-110,Fc1ccc(cc1)c2ccn3c(cnc3c2)c4cccc(NC(=O)NCC(F)(F)F)c4
Infrigatinib,BGJ-398,Novartis,764487,872511-34-7,FGFR,Investigational,DTP-110,CCN1CCN(CC1)c2ccc(Nc3cc(ncn3)N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)cc2
,PD-173074,Pfizer,766908,219580-11-7,FGFR,Investigational,DTP-110,CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)c3cc(OC)cc(OC)c3
,R-1530,Roche,767953,882531-87-5,FGFR,Investigational,DTP-110,COc1cc2Nc3n[nH]c(C)c3N=C(c4ccccc4Cl)c2cc1F
,LY-2874455,Eli Lilly,771750,1254473-64-7,FGFR,Investigational,DTP-110,C[C@@H](Oc1ccc2[nH]nc(\C=C\c3cnn(CCO)c3)c2c1)c4c(Cl)cncc4Cl
,JNJ-42756493,JNJ,781556,1346242-81-6,FGFR,Investigational,DTP-110,COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4
,CH-5183284,Chugai,782363,1265229-25-1,FGFR,Investigational,DPT-110,Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N
,AZD-4547,AstraZeneca,764239,1035270-39-3,FGFR1,Investigational,DTP-110,COc1cc(CCc2cc(NC(=O)c3ccc(cc3)N4C[C@@H](C)N[C@@H](C)C4)n[nH]2)cc(OC)c1
Quizartinib,AC-220,Ambit Biosciences,756647,950769-58-1,Flt-3,Investigational,DTP-110,CC(C)(C)c1onc(NC(=O)Nc2ccc(cc2)c3cn4c5ccc(OCCN6CCOCC6)cc5sc4n3)c1
Tandutinib,MLN-518,Millennium,760841,387867-13-2,Flt-3,Investigational,DTP-110,COc1cc2c(ncnc2cc1OCCCN3CCCCC3)N4CCN(CC4)C(=O)Nc5ccc(OC(C)C)cc5
,ITRI-260,Industrial Institute,761879,1253836-17-7,Flt-3,Investigational,DTP-110,CN1CCN(CC1)c2ccc3[nH]c(nc3c2)C4=C5C=CC=CC=C5NC4=O
Fedratinib,SAR-302503,Sanofi,767600,936091-26-8,Flt-3,Investigational,DTP-110,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C
,BPR1J-097,National Health Res Inst,767897,1327167-19-0,Flt-3,Investigational,DTP-110,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)c4cccc(NS(=O)(=O)c5ccccc5)c4
,VX-322,Vertex,771651,885610-66-2,Flt-3,Investigational,DTP-110,Nc1nc(Nc2ccc(cc2)[C@@H]3CC[C@H](CC3)N4CCOCC4)nn1c5ccccn5
Lestaurtinib,CEP-701,Kyowa Hakko Kirin,772196,111358-88-4,Flt-3,Investigational,DTP-110,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35
Tempol,OT-674,Mitos Pharmaceuticals,142784,2226-96-2,free-radical scavenger,Investigational,DTP-110,
,PF-03084014 diastereomer 1,Pfizer,754348,865773-15-5,Gamma Secretase,Investigational,DTP-110,
,PF-03084014 diastereomer 2,Pfizer,755926,865773-15-5,Gamma Secretase,Investigational,DTP-110,
Semagacestat,LY-450139,Eli Lilly,755982,425386-60-3,Gamma secretase,Investigational,DTP-110,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc12
,RG-4733,Roche,756650,847925-91-1,Gamma Secretase,Investigational,DTP-110,CC(C)(C(=O)NCC(F)(F)C(F)(F)F)C(=O)N[C@@H]1C(=O)Nc2ccccc2c3ccccc13
Avagacestat,BMS-708163,BMS,761217,1146699-66-2,Gamma secretase,Investigational,DTP-110,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(cc1F)c2nocn2)S(=O)(=O)c3ccc(Cl)cc3
,BMS-299897,BMS,762672,290315-45-6,Gamma Secretase,Investigational,DTP-110,
,MK-0752,Merk,762829,471905-41-6,Gamma Secretase,Investigational,DTP-110,OC(=O)CC[C@@H]1CC[C@](CC1)(c2cc(F)ccc2F)S(=O)(=O)c3ccc(Cl)cc3
,BMS-906024,BMS,780812,1401066-79-2,Gamma Secretase,Investigational,DTP-110,CN1C(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@H](CCC(F)(F)F)C(=O)N)N=C(c2ccccc2)c3ccccc13
Pelitrexol,AG-2037,Pfizer,767745,446022-33-9,GARTF,Investigational,DTP-110,Cc1cc(sc1CC[C@@H]2CNC3=C(C2)C(=O)NC(=N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O
,Pelitrexol isomer A,Pfizer,772290,,GARTF,Investigational,DTP-110,Cc1cc(sc1CCC2CNC3=C(C2)C(=O)NC(=N3)N)C(=O)NC(CCC(=O)O)C(=O)O
,Pelitrexol isomer B,Pfizer,772291,,GARTF,Investigational,DTP-110,Cc1cc(sc1CCC2CNC3=C(C2)C(=O)NC(=N3)N)C(=O)NC(CCC(=O)O)C(=O)O
,CB-839,Calithera Bioscience,783415,1439399-58-2,Glutaminase,Investigational,DTP-110,FC(F)(F)Oc1cccc(CC(=O)Nc2ccc(CCCCc3nnc(NC(=O)Cc4ccccn4)s3)nn2)c1
,CP-91149,Pfizer,761690,186392-40-5 ,Glycogen phosphorylase ,Investigational,DTP-110,CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c2cc3cc(Cl)ccc3[nH]2
6-Bromoindirubin-3'-Acetoxime,BIA,CNRS,764238,667463-85-6,GSK-3,Investigational,DTP-110,CC(=O)O\N=C/1\C(=C/2\C(=O)Nc3cc(Br)ccc23)\Nc4ccccc14
,AZD-2858,AstraZeneca,774901,1404225-38-2,GSK-3,Investigational,DPT-110,
,LY-2090314,Eli Lilly,772198,603288-22-8,GSK-beta,Investigational,DTP-110,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7
Ezatiostat,TLK-199,Telik,758484,286942-97-0 ,GSTP1,Investigational,DTP-110,CCOC(=O)[C@@H](N)CCC(=O)N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](C(=O)OCC)c2ccccc2
Vorinostat,SAHA,Merck,701852,149647-78-9,HDAC,Approved,DTP-103,ONC(=O)CCCCCCC(=O)Nc1ccccc1
Depsipeptide,FK-228,Gloucester,754143,128517-07-7,HDAC,Approved,DTP-103,C\C=C\1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C
Entinostat,MS-275,Syndax,756642,209783-80-2,HDAC,Investigational,DTP-110,Nc1ccccc1NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2
Pracinostat,SB-939,S*BIO,758249,929016-96-6,HDAC,Investigational,DTP-110,CCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(CC)CC
Belinostat,PXD-101, TopoTarget,758774,414864-00-9,HDAC,Approved,DTP-103,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc2ccccc2
Quisinostat,JNJ-26481585,Johnson & Johnson,759657,875320-29-9,HDAC,Investigational,DTP-110,Cn1cc(CNCC2CCN(CC2)c3ncc(cn3)C(=O)NO)c4ccccc14
,4SC-202 ,4SC,759905,1186222-89-8,HDAC,Investigational,DTP-110,
Mocetinostat,MG-0103,MethylGene,760143,726169-73-9,HDAC,Investigational,DTP-110,Nc1ccccc1NC(=O)c2ccc(CNc3nccc(n3)c4cccnc4)cc2
Panobinostat,LBH-589,Novartis,761190,404950-80-7,HDAC,Approved,DTP-103,Cc1[nH]c2ccccc2c1CCNCc3ccc(\C=C\C(=O)NO)cc3
,ST-3595,Sigma-Tau,762153,918332-89-5,HDAC,Investigational,DTP-110,COc1ccc(cc1)c2ccc(\C=C\C(=O)NO)cc2
Abexinostat,PCI-24781,Celera,764136,783355-60-2,HDAC,Investigational,DTP-110,CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc3ccc(cc3)C(=O)NO
Rocilinostat,ACY-1215,Dana Farber,767952,1316214-52-4,HDAC,Investigational,DTP-110,ONC(=O)CCCCCCNC(=O)c1cnc(nc1)N(c2ccccc2)c3ccccc3
,CUDC-907,Curis,771751,1339928-25-4,HDAC,Investigational,DTP-110,COc1ccc(cn1)c2nc(N3CCOCC3)c4sc(CN(C)c5ncc(cn5)C(=O)NO)cc4n2
,JNJ-16241199,Janssen,773264,604769-01-9,HDAC,Investigational,DTP-110,ONC(=O)c1cnc(nc1)N2CCN(CC2)S(=O)(=O)c3ccc4ccccc4c3
,3-Bromopyruvic acid,John Hopkins,62343,70-23-5,Hexokinase II,Investigational,DTP-110,OC(=O)C(=O)CBr
Lificguat,YC-1,Abbott,756879,170632-47-0,HIF 1,Investigational,DTP-110,OCc1oc(cc1)c2nn(Cc3ccccc3)c4ccccc24
,BAY-87-2243,Bayer,781016,1227158-85-1,HIF-1-alpha,Investigational,DPT-110,Cc1cc(nn1Cc2ccnc(c2)N3CCN(CC3)C4CC4)c5onc(n5)c6ccc(OC(F)(F)F)cc6
,XL-888,Exelixis,772351,1149705-71-4,Hsp-90,Investigational,DTP-110,CC[C@@H](C)Nc1cc(C(=O)NC2CC3CCC(C2)N3c4ccc(cn4)C(=O)C5CC5)c(C)cc1C(=O)N
,TAS-116,Taiho,780204,1260533-36-5,HSP-90,Investigational,DTP-110,CCc1cc(ccc1n2nc(C(C)C)c3c(ccnc23)n4cnc(c4)c5cnn(C)c5)C(=O)N
Tanespimycin,17-AAG,BMS,330507,75747-14-7,Hsp90,Investigational,DTP-110,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O
Alvespimycin,17-DMAG,BMS,707545,467214-21-7,Hsp90,Investigational,DTP-110,CO[C@@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@@H](OC)[C@H](OC(=O)N)\C(=C\[C@@H](C)[C@@H]1O)\C)\C)C2=O
Luminespib,AUY-922,Novartis,755762,747412-49-3,Hsp90,Investigational,DTP-110,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3
,CUDC-305,Curis,761194,1061318-81-7,Hsp90,Investigational,DTP-110,CN(C)c1cc2OCOc2cc1Sc3nc4c(N)nccc4n3CCNCC(C)(C)C
Onalespib,AT-13387 ,Astex,763579,912999-49-6,Hsp90,Investigational,DTP-110,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O
,MPC-3100,Myrexis,765395,958025-66-6,Hsp90,Investigational,DTP-110,
Ganetespib,STA-9090,Synta,765435,888216-25-9,Hsp90,Investigational,DTP-110,CC(C)c1cc(C2=NNC(=O)N2c3ccc4c(ccn4C)c3)c(O)cc1O
,PF-04929113,Pfizer,768509,908115-27-5,Hsp90,Investigational,DTP-110,CC1(C)CC(=O)c2c(C1)n(nc2C(F)(F)F)c3ccc(C(=O)N)c(N[C@@H]4CC[C@H](CC4)OC(=O)CN)c3
,PF-4942847,Pfizer,772885,1207961-33-8,Hsp90,Investigational,DTP-110,Cc1cc(Cl)cc(OCCn2cc(F)cn2)c1c3nc(N)nc4CN(Cc34)C(=O)NCC(C)(F)F
,CNF-2024,Conforma,773265,848695-25-0,Hsp90,Investigational,DTP-110,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc23)c1C
,SB-203580,GlaxoSmithKline,755772,152121-47-6,HSPBAP1,Investigational,DTP-110,CS(=O)c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4
,AT-406,Ascenta,764757,1071992-99-8,IAP,Investigational,DTP-110,CN[C@@H](C)C(=O)N[C@H]1CN(CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c3ccccc3)c4ccccc4)C(=O)CC(C)C
,GDC-0152,Roche,765898,873652-48-3,IAP,Investigational,DTP-110,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)Nc3snnc3c4ccccc4
Birinapant,TL-32711,TetraLogic,767128,1260251-31-7,IAP,Investigational,DTP-110,CC[C@H](NC(=O)[C@H](C)NC)C(=O)N1C[C@@H](O)C[C@H]1Cc2c([nH]c3cc(F)ccc23)c4[nH]c5cc(F)ccc5c4C[C@@H]6C[C@H](O)CN6C(=O)[C@H](CC)NC(=O)[C@H](C)NC
,LCL-161,Novartis,772868,1005342-46-0,IAP,Investigational,DTP-110,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2c3nc(cs3)C(=O)c4ccc(F)cc4
,CUDC-427,Genetech,781468,1446182-94-0,IAP,Investigational,DPT-110,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)Nc3sc(nc3c4ccccc4)c5occn5
,Agios Cmp 301,Agios,768539,1355324-87-6,IDH1,Investigational,DTP-110,Cc1ccccc1C(N(C(=O)CNc2ncccc2F)c3cccc(F)c3)C(=O)NC4CCCCC4
,IDH-C227,Agios,772564,1355324-14-9,IDH1,Investigational,DTP-110,Cc1ccccc1C(N(C(=O)CNc2ccc(cc2)C#N)c3cccc(F)c3)C(=O)NC4CCCCC4
,IDH-C35,Agios,773096,1355326-35-0,IDH1,Investigational,DTP-110,Cc1ccccc1C(N(C(=O)Cn2ccnc2C)c3cccc(F)c3)C(=O)NC4CCCCC4
,AGI-6780,,781409,1432660-47-3,IDH2,Investigational,DTP-110,FC(F)(F)c1cccc(NC(=O)Nc2cc(ccc2c3ccsc3)S(=O)(=O)NC4CC4)c1
Linsitinib,ASP-7487,OSI,756652,867160-71-2,IGF-1R,Investigational,DTP-110,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26
,BMS-754807,BMS,758243,1001350-96-4,IGF-1R,Investigational,DTP-110,C[C@]1(CCCN1c2nc(Nc3cc(n[nH]3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6
,BMS-536924,BMS,761760,468740-43-4,IGF-1R,Investigational,DTP-110,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5
,KHK Indazole,Kyowa Hakko Kogyo,761931,904897-64-9,IGF-1R,Investigational,DTP-110,O=C(Nc1ccccc1\C=C\c2n[nH]c3ccccc23)c4ccccc4
,GSK-1838705A,GlaxoSmithKline,766255,1186659-59-5,IGF-1R,Investigational,DTP-110,CNC(=O)c1c(F)cccc1Nc2nc(Nc3cc4N(CCc4cc3OC)C(=O)CN(C)C)nc5[nH]ccc25
,AEW-541,Novartis,767006,475489-16-8,IGF-1R,Investigational,DTP-110,Nc1ncnc2c1c(cn2[C@@H]3C[C@H](CN4CCC4)C3)c5cccc(OCc6ccccc6)c5
,ADW-742,Novartis,767746,475488-23-4,IGF-1R,Investigational,DTP-110,Nc1ncnc2c1c(cn2[C@@H]3C[C@@H](CN4CCCC4)C3)c5cccc(OCc6ccccc6)c5
,GSK-1904529A,GlaxoSmithKline,767951,1089283-49-7,IGF-1R,Investigational,DTP-110,CCc1cc(Nc2nccc(n2)c3c(nc4ccccn34)c5ccc(OC)c(c5)C(=O)Nc6c(F)cccc6F)c(OC)cc1N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C
,XL-228,Exelixis,778366,952306-27-3,IGF-1R,Investigational,DTP-110,CC(C)c1cc(CNc2nc(Nc3cc([nH]n3)C4CC4)cc(n2)N5CCN(C)CC5)on1
,BP-1-102,University of Toronto,764037,1334493-07-0,IL-6,Investigational,DTP-110,CN(CC(=O)N(Cc1ccc(cc1)C2CCCCC2)c3ccc(C(=O)O)c(O)c3)S(=O)(=O)c4c(F)c(F)c(F)c(F)c4F
,ONX-0914,Onyx,762152,960374-59-8,Immunoproteasome,Investigational,DTP-110,COc1ccc(CC(NC(=O)[C@H](C)NC(=O)CN2CCOCC2)C(=O)N[C@@H](Cc3ccccc3)C(=O)[C@@]4(C)CO4)cc1
,AVN-944,Vertex,767601,297730-17-7,IMPDH II,Investigational,DTP-110,CC[C@H](CC#N)OC(=O)N[C@@H](C)c1cccc(NC(=O)Nc2ccc(c(OC)c2)c3ocnc3)c1
,1-Methyl-[D]-tryptophan,NewLinkGenetics,721782,110117-83-4,"Indoleamine 2,3-dioxygenase",Investigational,DTP-110,
Picoplatin,AMD-473,Poniard,758490,181630-15-9,Inhibition of DNA replication,Investigational,DTP-110,Cc1cccc[n+]1[Pt+2](N)([ClH-])[ClH-]
Gemcitabine,LY-188011,Eli Lilly,613327,122111-03-9,Inhibition of DNA synthesis,Approved,DTP-103,NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2(F)F
Triapine,3-AP,Vion Pharmaceuticals,759096,143621-35-6 ,Inhibition of DNA synthesis,Investigational,DTP-110,NC(=S)N\N=C\c1ncccc1N
,E-7820,Esai,777573,,Integrin,Investigational,DPT-110,Cc1ccc(NS(=O)(=O)c2cccc(c2)C#N)c3[nH]cc(C#N)c13
Cilengitide,EMD-121974,Merck Serono,774651,188968-51-6,Integrin alpha,Investigational,DTP-110,CC(C)[C@@H]1N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O
,MK-0429,Merck,776790,227963-15-7,"Integrin alpha, beta-3",Investigational,DTP-110,COc1ccc(cn1)[C@H](CC(=O)O)N2CCN(CCCc3ccc4CCCNc4n3)C2=O
,WP-1034,MD Anderson,755981,857064-42-7,JAK,Investigational,DTP-110,
,AZD-1480,AstraZeneca,756648,935666-88-9,JAK,Investigational,DTP-110,C[C@H](Nc1ncc(Cl)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3
Gandotinib,LY-2784544,Eli Lilly,764820,1229236-86-5,JAK,Investigational,DTP-110,Cc1cc(Nc2cc(CN3CCOCC3)c4nc(C)c(Cc5ccc(Cl)cc5F)n4n2)[nH]n1
Momelotinib,CYT-387,YM Biosciences,767598,1056634-68-4,JAK,Investigational,DTP-110,O=C(NCC#N)c1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2
Tofacitinib,CP-690550,Pfizer,782351,477600-75-2,Jak,Investigational,DPT-110,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N
Pacritinib,ONX-0803,S*BIO,759674,1138325-13-9,JAK2,Investigational,DTP-110,C(CN1CCCC1)Oc2ccc3cc2COC\C=C\CCOc4cccc(c4)C5=N\C(=N/3)\NC=C5
,BMS-911543,BMS,766821,1271022-90-2,JAK2,Investigational,DTP-110,CCn1c(cc2c1nc(Nc3cc(C)n(C)n3)c4ncn(C)c24)C(=O)N(C5CC5)C6CC6
,XL-019,Exelixis,772887,945750-13-0,JAK2,Investigational,DTP-110,O=C(Nc1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2)C5CCCN5
,SB-1578,S*BIO,772920,937273-04-6,JAK2,Investigational,DTP-110,C(CN1CCCC1)Oc2ccc3Nc4nccc(n4)c5oc(COC\C=C\COCc2c3)cc5
,SP-600125,Celgene,755773,12956-6,JNK,Investigational,DTP-110,O=C1c2ccccc2c3n[nH]c4cccc1c34
,LOR-253,Lorus,763832,916151-99-0,KLF4,Investigational,DTP-110,Cc1[nH]c2cc(F)ccc2c1c3nc4c5cccnc5c6ncccc6c4[nH]3
Ispinesib,CK-0238273,Cytokinetics,755386,336113-53-2,KSP,Investigational,DTP-110,CC(C)[C@@H](N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4
,EMD-534085,Merck KGaA,763564,858668-07-2,KSP,Investigational,DTP-110,CN(C)CCNC(=O)NC[C@H]1CC[C@H]2[C@@H](Nc3ccc(cc3[C@H]2O1)C(F)(F)F)c4ccccc4
Litronesib,LY-2523355,Eli Lilly,765673,1219032-64-0,KSP,Investigational,DTP-110,CCCCCCNC(=O)c1nc(oc1Cc2ccc(OP(=O)(O)O)cc2)c3ccccc3
,ARQ-621,Arqule,771644,1095253-39-6,KSP,Investigational,DTP-110,NCCCN([C@H](CC#C)C1=Nc2cc(Cl)ccc2C(=O)N1Nc3ccccc3)C(=O)c4cccc(Cl)c4F
,ARRY-520 (isomer A),Array BioPharma,772254,885060-09-3,KSP,Investigational,DTP-110,CON(C)C(=O)N1N=C(SC1(CCCN)c2ccccc2)c3cc(F)ccc3F
,ARRY-520 (isomer B),Array BioPharma,772255,885060-09-3,KSP,Investigational,DTP-110,CON(C)C(=O)N1N=C(SC1(CCCN)c2ccccc2)c3cc(F)ccc3F
,SB-743921,GlaxoSmithKline,773261,940929-33-9,KSP,Investigational,DTP-110,CC(C)C(N(CCCN)C(=O)c1ccc(C)cc1)C2=C(Cc3ccccc3)C(=O)c4ccc(Cl)cc4O2
,MK-0731,Merck,780965,845256-65-7,KSP; Eg5,Investigational,DTP-110,CN([C@H]1CCN(C)C[C@H]1F)C(=O)N2CC(=C[C@@]2(CO)c3ccccc3)c4cc(F)ccc4F
