generic_name,preferred_name,originator,nsc,cas,target,type,project_code,smiles
,LDHA Cmp 33,AstraZeneca,773174,1370290-34-8,LDHA,Investigational,DTP-110,Cc1nc2ccc(NC(=O)CCNC(=O)CCCc3ccc(CC(C(=O)O)C(=O)O)cc3)cc2s1
,LDHA Cmp 35,AstraZeneca,775018,1370290-53-1,LDHA,Investigational,DTP-110,CCOC(=O)C(Cc1ccc(CCCC(=O)NCCC(=O)Nc2ccc3nc(C)sc3c2)cc1)C(=O)OCC
,CT-32228,Cell Therapeutics,762419,521064-34-6,LPAAT-beta,Investigational,DTP-110,Cc1ccc(Cl)cc1c2nc(N)nc(Nc3ccc(Br)cc3)n2
Bafetinib, CNS-9,CytRx,773263,859212-16-1,Lyn,Investigational,DTP-110,CN(C)[C@H]1CCN(Cc2ccc(cc2C(F)(F)F)C(=O)Nc3ccc(C)c(Nc4ncc(cn4)c5cncnc5)c3)C1
,JZL-184,VCU,763094,1101854-58-3,MAGL,Investigational,DTP-110,OC(C1CCN(CC1)C(=O)Oc2ccc(cc2)[N+](=O)[O-])(c3ccc4OCOc4c3)c5ccc6OCOc6c5
,JZL-195,,763527,1210004-12-8,MAGL,Investigational,DTP-110,[O-][N+](=O)c1ccc(OC(=O)N2CCN(Cc3cccc(Oc4ccccc4)c3)CC2)cc1
,(+)=Marinopyrrole A,Scripps,781008,1227962-62-0,Mcl-1,Investigational,DTP-110,Oc1ccccc1C(=O)c2[nH]c(Cl)c(Cl)c2n3c(Cl)c(Cl)cc3C(=O)c4ccccc4O
,JNJ-27291199,3-Dimensional,754358,787632-66-0,MDM2,Investigational,DTP-110,C[C@@H](N1[C@H](C(=O)N(CCCN2CCN(C)CC2)c3ccc(I)cc3C1=O)c4ccc(Cl)cc4)c5ccc(Cl)cc5N
,MI-219,University of Michigan,754360,1201143-87-4,MDM2,Investigational,DTP-110,CC(C)(C)C[C@H]1NC([C@H](c2cccc(Cl)c2)[C@@]13C(=O)Nc4cc(Cl)c(F)cc34)C(=O)NCC[C@H](O)CO
(+/-)-Nutlin-3,,Roche,756875,548472-68-0,MDM2,Investigational,DTP-110,COc1ccc(C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5)c(OC(C)C)c1
(-)-Nutlin-3,,Roche,756876,675576-98-4,MDM2,Investigational,DTP-110,COc1ccc(C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5)c(OC(C)C)c1
, 1st Precursur Intermediate to TDP 665759,,756877,898222-46-3,MDM2,Investigational,DTP-110,C[C@@H](N1[C@@H](C(=O)Nc2ccc(I)cc2C1=O)c3ccc(Cl)cc3)c4ccc(Cl)cc4[N+](=O)[O-]
,2nd Precursur Intermediate to TDP 665759,,756878,,MDM2,Investigational,DTP-110,C[C@@H](N1[C@H](C(=Nc2ccc(I)cc2C1=O)OCCCN3CCN(C)CC3)c4ccc(Cl)cc4)c5ccc(Cl)cc5[N+](=O)[O-]
(+)-Nutlin-3,,Roche,763443,675576-97-3,MDM2,Investigational,DTP-110,COc1ccc(C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5)c(OC(C)C)c1
,RG-7112,Roche,771531,,MDM2,Investigational,DTP-110,CCOc1cc(ccc1C2=N[C@@](C)(c3ccc(Cl)cc3)[C@](C)(N2C(=O)N4CCN(CCS(=O)(=O)C)CC4)c5ccc(Cl)cc5)C(C)(C)C
,RG-7388,Roche,779404,1229705-06-9,MDM2,Investigational,DTP-110,COc1cc(ccc1NC(=O)[C@@H]2N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]2c3cccc(Cl)c3F)c4ccc(Cl)cc4F)C(=O)O
,MI-773,Michigan,781009,1303607-07-9,MDM2,Investigational,DTP-110,CC(C)(C)C[C@H]1N[C@H]([C@H](c2cccc(Cl)c2F)[C@@]13C(=O)Nc4cc(Cl)ccc34)C(=O)N[C@@H]5CC[C@@H](O)CC5
,AMG-232,Amgen,781515,1352066-68-2,MDM2,Investigational,DPT-110,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1[C@@H]([C@H](C[C@](C)(CC(=O)O)C1=O)c2cccc(Cl)c2)c3ccc(Cl)cc3
,CGM-097,Novartis,783015,1313363-54-0,MDM2,Investigational,DTP-110,COc1cc2CC(=O)N([C@@H](c3ccc(Cl)cc3)c2cc1OC(C)C)c4ccc(cc4)N(C)C[C@@H]5CC[C@H](CC5)N6CCN(C)C(=O)C6
,PD-98059,Pfizer,679828,167869-21-8,MEK,Investigational,DTP-110,COc1cccc(C2=CC(=O)c3ccccc3O2)c1N
Selumetinib,AZD-6244,AstraZeneca,741078,606143-52-6,MEK,Investigational,DTP-110,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO
Pimasertib,AS-703026,Santhera,755763,1236699-92-5 ,MEK,Investigational,DTP-110,OC[C@@H](O)CNC(=O)c1ccncc1Nc2ccc(I)cc2F
Trametinib,GSK-1120212,GlaxoSmithKline,758246,1204531-25-8 ,MEK,Approved,DTP-103,CN1C(=O)C(=C2N(C(=O)N(C3CC3)C(=O)C2=C1Nc4ccc(I)cc4F)c5cccc(NC(=O)C)c5)C
,RO-5126766,Roche,758248,946128-88-7,MEK,Investigational,DTP-110,CNS(=O)(=O)Nc1nccc(CC2=C(C)c3ccc(Oc4ncccn4)cc3OC2=O)c1F
,TAK-733,Takeda,761215,1035555-63-5,MEK,Investigational,DTP-110,
,RG-7167,Roche; Chugai,762521,874101-00-5,MEK,Investigational,DTP-110,OCCONC(=O)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc3ccc(I)cc3F
,ARRY-162,Array BioPharma,764042,1201685-05-3,MEK,Investigational,DTP-110,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO
,PD-184352,Pfizer,765695,212631-79-3,MEK,Investigational,DTP-110,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F
Refametinib,BAY-86-9766,Bayer,765866,923032-37-5,MEK,Investigational,DTP-110,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C3(CC(O)CO)CC3
Cobimetinib (isomer 1),XL-518 (isomer 1),Exelixis,768068,934660-93-2,MEK,Investigational,DTP-110,OC1(CN(C1)C(=O)c2ccc(F)c(F)c2Nc3ccc(I)cc3F)[C@@H]4CCCCN4
Cobimetinib (isomer 2),XL-518 (isomer 2),Exelixis,768069,934660-93-2,MEK,Investigational,DTP-110,OC1(CN(C1)C(=O)c2ccc(F)c(F)c2Nc3ccc(I)cc3F)[C@H]4CCCCN4
,AZD-8330,AstraZeneca,772563,869357-68-6,MEK,Investigational,DTP-110,CN1C(=O)C(=CC(=C1Nc2ccc(I)cc2F)C(=O)NOCCO)C
,GDC-0623,Roche,778590,1168091-68-6,MEK,Investigational,DTP-110,OCCONC(=O)c1ccc2cncn2c1Nc3ccc(I)cc3F
,PD-0325901,Pfizer,755770,391210-10-9,MEK ,Investigational,DTP-110,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F
,JNJ-47117096,Janssen,783272,,MELK,Investigational,DPT-110,COc1cc(ccc1C(=O)Nc2ccc3CCNCCc3c2)c4cn[nH]c4
Paclitaxel,BMS-181339 ; ANX-513; SDP-013,BMS,125973,33069-62-4,Microtubule,Approved,DTP-103,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C
Ixabepilone,BMS-247550,Bristol-Myers Squibb,747973,219989-84-1,Microtubule,Approved,DTP-103,
,BAL-101553,Basilea Pharmaceutica,764608,1263384-43-5,Microtubule,Investigational,DTP-110,NCCCC[C@H](N)C(=O)Nc1ccc(cc1)C(=O)Cn2c(nc3ccccc23)c4nonc4NCCC#N
Vinblastine,,Eli Lilly,49842,143-67-9,Microtubule ,Approved,DTP-103,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
Rapamycin,,Wyeth,226080,53123-88-9,mTor,Approved,DTP-103,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1O
Temsirolimus,CCI-779,Wyeth,683864,162635-04-3,mTor,Approved,DTP-103,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO
Everolimus ,RAD-101,Novartis,733504,159351-69-6,mTor,Approved,DTP-103,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OCCO
Dactolisib,BEZ-235,Novartis,751249,915019-65-7,mTor,Investigational,DTP-110,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)c5cnc6ccccc6c5
Deforolimus,MK-8669 ,Merck,757440,572924-54-0,mTor,Investigational,DTP-110,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OP(=O)(C)C
,PF-05212384,Pfizer,758256,1197160-78-3,mTor,Investigational,DTP-110,CN(C)C1CCN(CC1)C(=O)c2ccc(NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6)cc2
,AZD-8055,AstraZeneca,758871,1009298-09-2,mTor,Investigational,DTP-110,
,OSI-027,OSI,759660,1187559-66-5,mTor,Investigational,DTP-110,COc1cccc2cc([nH]c12)c3nc(C4CCC(CC4)C(=O)O)n5ncnc(N)c35
Apitolisib,GDC-0980,Roche,764091,1256580-46-7,mTor,Investigational,DTP-110,C[C@H](O)C(=O)N1CCN(Cc2sc3c(nc(nc3c2C)c4cnc(N)nc4)N5CCOCC5)CC1
,PP-242,UCSF,764515,1092351-67-1,mTor,Investigational,DTP-110,CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14
,INK-128,Intellikine,764658,1224844-38-5,mTor,Investigational,DTP-110,CC(C)n1nc(c2ccc3oc(N)nc3c2)c4c(N)ncnc14
,AZD-2014,AstraZeneca,767189,1009298-59-2,mTor,Investigational,DTP-110,CNC(=O)c1cccc(c1)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C
,RG-7603,Roche,771532,1207360-89-1,mTor,Investigational,DTP-110,CCNC(=O)Nc1ccc(cc1)c2nc3CN(CCc3c(n2)N4CCOC[C@@H]4C)C5COC5
,Torin2,Dana Farber,775727,1223001-51-1,mTor,Investigational,DTP-110,Nc1ccc(cn1)c2ccc3ncc4C=CC(=O)N(c5cccc(c5)C(F)(F)F)c4c3c2
,AZ-505,AstraZeneca,780404,1035227-44-1,N-Lysine Methyltransferase,Investigational,DPT-110,Oc1ccc(CCNCCN(C2CCCCC2)C(=O)CCNCCc3ccc(Cl)c(Cl)c3)c4OCC(=O)Nc14
Pevonedistat,MLN-4924,Millennium,761192,1160295-21-5,NAE,Investigational,DTP-110,NS(=O)(=O)OC[C@@H]1C[C@H](C[C@@H]1O)n2ccc3c(NC4CCc5ccccc45)ncnc23
,GNE-617,Forma,779407,1362154-70-8,NAMPTase,Investigational,DPT-110,Fc1cc(F)cc(c1)S(=O)(=O)c2ccc(CNC(=O)c3ccc4nccn4c3)cc2
Streptozocin,U-9889,Pfizer,85998,18883-66-4,Nitroso,Approved,DTP-103,CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
Daporinad,AP0-866,Astellas,760442,658084-64-1,NMPRTase,Investigational,DTP-110,O=C(NCCCCC1CCN(CC1)C(=O)c2ccccc2)\C=C\c3cccnc3
Daporinad,AP0-866,Astellas,777194,658084-64-1,NMPRTase,Investigational,DTP-110,O=C(NCCCCC1CCN(CC1)C(=O)c2ccccc2)\C=C\c3cccnc3
Teglarinad,EB-1627,Gemin X,761189,432037-57-5,NMRPRTase,Investigational,DTP-110,
,ARRY-614,Array BioPharma,778367,,p38,Investigational,DTP-110,Cc1ccc(cc1)n2nc(cc2NC(=O)NCc3cc(F)ccc3Oc4ccc5c(cnn5CCO)c4)C(C)(C)C
,SB-239063,GlaxoSmithKline,756653,193551-21-2,p38 MAPK,Investigational,DTP-110,COc1nccc(n1)c2c(ncn2C3CCC(O)CC3)c4ccc(F)cc4
,LY-2228820,Eli Lilly,766820,862507-23-1,p38 MAPK,Investigational,DTP-110,CC(C)(C)Cn1c(N)nc2ccc(nc12)c3nc([nH]c3c4ccc(F)cc4)C(C)(C)C
,VX-702,Vertex,775665,745833-23-2,p38 MAPK,Investigational,DTP-110,NC(=O)N(c1ccc(C(=O)N)c(n1)c2ccc(F)cc2F)c3c(F)cccc3F
Talmapimod,SCIP-469,Scios,777446,309913-83-5,p38 MAPK,Investigational,DTP-110,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c3cc4c(cn(C)c4cc3Cl)C(=O)C(=O)N(C)C
,PF-03758309,Pfizer,781470,898044-15-0,PAK4,Investigational,DPT-110,CN(C)C[C@@H](NC(=O)N1Cc2c(Nc3nc(C)nc4ccsc34)n[nH]c2C1(C)C)c5ccccc5
,E-7449,Eisai,783107,,Parp,Investigational,DTP-110,O=C1NNc2nc(CN3Cc4ccccc4C3)nc5cccc1c25
Iniparib,BSI-201,Sanofi,752493,160003-66-7,Parp-1,Investigational,DTP-110,NC(=O)c1ccc(I)c(c1)[N+](=O)[O-]
Veliparib,ABT-888,Abbott,752840,912444-00-9,Parp-1,Investigational,DTP-110,C[C@@]1(CCCN1)c2nc3c(cccc3[nH]2)C(=O)N
Olaparib,AZD-2281,AstraZeneca,753686,763113-22-0,Parp-1,Approved,DTP-103,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5
Niraparib,MK-4827,Merck,754355,1038915-60-4,Parp-1,Investigational,DTP-110,NC(=O)c1cccc2cn(nc12)c3ccc(cc3)[C@@H]4CCCNC4
Rucaparib,PF-01367338,Pfizer,756644,917828-48-9,Parp-1,Investigational,DTP-110,CNCc1ccc(cc1)c2[nH]c3cc(F)cc4C(=O)NCCc2c34
,BMN-673 (racemate),BioMarin,765396,1207454-56-5,Parp-1,Investigational,DTP-110,
Talazoparib,BMN-673,BioMarin,767125,1207456-01-6,Parp-1,Investigational,DTP-110,Cn1ncnc1[C@@H]2[C@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5
,BMN-673 (inactive enantiomer),BioMarin,767533,1207456-00-5,Parp-1,Investigational,DTP-110,Cn1ncnc1[C@H]2[C@@H](Nc3cc(F)cc4C(=O)NN=C2c34)c5ccc(F)cc5
,CEP-9722,Cephalon,768593,916574-83-9,Parp-1,Investigational,DTP-110,COc1cccc2[nH]c3c4CCCc4c5C(=O)N(CN6CCN(C)CC6)C(=O)c5c3c12
,AZD-2461,AstraZeneca,773230,1174043-16-3,Parp-1,Investigational,DTP-110,COC1CCN(CC1)C(=O)c2cc(CC3=NNC(=O)c4ccccc34)ccc2F
,Deltarasin,Max-Planck,779408,1440898-61-2,PDE-delta,Investigational,DTP-110,C(Oc1ccc(cc1)c2nc3ccccc3n2Cc4ccccc4)[C@H](C5CCNCC5)n6c(nc7ccccc67)c8ccccc8
 Crenolanib,CP-868596,Pfizer,763526,670220-88-9,PDGFR,Investigational,DTP-110,CC1(COc2ccc3c(c2)ncn3c4ccc5cccc(N6CCC(N)CC6)c5n4)COC1
Linifanib,ABT-869,Abbott,764237,796967-16-3,PDGFR,Investigational,DTP-110,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1
Axitinib,AG-013736 ,Pfizer,757441,319460-85-0,PDGFR; VEGFR,Approved,DTP-103,CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2
,OSU-03012 ,Ohio State,756657,742112-33-0,PDK-1,Investigational,DTP-110,NCC(=O)Nc1ccc(cc1)n2nc(cc2c3ccc4c(ccc5ccccc45)c3)C(F)(F)F
,OSU-03013,Ohio State,756658,742112-34-1,PDK-1,Investigational,DTP-110,NC(=N)Nc1ccc(cc1)n2nc(cc2c3ccc4c(ccc5ccccc45)c3)C(F)(F)F
,BX-912,Berlex,758485,702674-56-4,PDK-1,Investigational,DTP-110,Brc1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCc4c[nH]cn4
,GSK-2334470,GlaxoSmithKline,759658,1227911-45-6,PDK-1,Investigational,DTP-110,CNc1nc(cc(n1)c2ccc3c(N)n[nH]c3c2)N4C[C@@H](CC[C@@H]4C)C(=O)NC5CCCCC5
, GSK-2606414 ,GlaxoSmithKline,781627,1337531-36-8,PERK,Investigational,DPT-110,Cn1cc(c2ccc3N(CCc3c2)C(=O)Cc4cccc(c4)C(F)(F)F)c5c(N)ncnc15
Aminolevulinic acid,,,18509,106-60-5,Photosensitizer,Approved,DTP-103,NCC(=O)CCC(=O)O
,Wortmannin,Sigma Aldrich,221019,19545-26-7,pI3K,Investigational,DTP-110,COC[C@H]1OC(=O)c2coc3C(=O)C4=C([C@@H](C[C@@]5(C)[C@H]4CCC5=O)OC(=O)C)[C@]1(C)c23
Sonolisib,PX-866,,722134,502844-51-1,PI3K,Investigational,DTP-110,COC[C@H]1OC(=O)\C(=C/N(CC=C)CC=C)\C2=C(O)C(=O)C3=C([C@@H](C[C@@]4(C)[C@H]3CCC4=O)OC(=O)C)[C@@]12C
,XL-147,Exelixis,754351,956958-53-5,pI3K,Investigational,DTP-110,Cc1ccc(cc1)S(=O)(=O)Nc2nc3ccccc3nc2Nc4ccc5nsnc5c4
Buparlisib,BKM-120,Novartis,754353,944396-07-0,pI3K,Investigational,DTP-110,Nc1cc(c(cn1)c2cc(nc(n2)N3CCOCC3)N4CCOCC4)C(F)(F)F
Pictilisib,GDC-0941,Roche,755385,957054-30-7,pI3K,Investigational,DTP-110,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1
,LY-294002,Eli Lilly,755769,154447-36-6,pI3K,Investigational,DTP-110,O=C1C=C(Oc2c1cccc2c3ccccc3)N4CCOCC4
Idelalisib,CAL-101,Icos,759224,870281-82-6,PI3K,Approved,DTP-103,CC[C@H](Nc1ncnc2[nH]cnc12)C3=Nc4cccc(F)c4C(=O)N3c5ccccc5
,PI-103,Astellas,759676,371935-74-9,PI3K,Investigational,DTP-110,Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2
Copanlisib,BAY-80-6946 ,Bayer,760443,1032568-63-0,PI3K,Investigational,DTP-110,COc1c(OCCCN2CCOCC2)ccc3C4=NCCN4C(=Nc13)NC(=O)c5cnc(N)nc5
,PF-04691502,Pfizer,760536,1013101-36-4,pI3K,Investigational,DTP-110,COc1ccc(cn1)C2=Cc3c(C)nc(N)nc3N([C@@H]4CC[C@H](CC4)OCCO)C2=O
,CH-5132799 ,Chugai,762382,1007207-67-1,PI3K,Investigational,DTP-110,CS(=O)(=O)N1CCc2c1nc(nc2c3cnc(N)nc3)N4CCOCC4
,GSK-2126458,GSK,764092,1086062-66-9,PI3K,Investigational,DTP-110,COc1ncc(cc1NS(=O)(=O)c2ccc(F)cc2F)c3ccc4nccc(c5ccnnc5)c4c3
,ZSTK-474,Zenyaku Kogyo,764516,475110-96-4,PI3K,Investigational,DTP-110,FC(F)c1nc2ccccc2n1c3nc(nc(n3)N4CCOCC4)N5CCOCC5
,BYL-719,Novartis,765974,1217486-61-7,PI3K,Investigational,DTP-110,Cc1nc(NC(=O)N2CCC[C@H]2C(=O)N)sc1c3ccnc(c3)C(C)(C)C(F)(F)F
Enzastaurin,LY-317615,Eli Lilly,767124,170364-57-5,PI3K,Investigational,DTP-110,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccn5)CC4)c6ccccc36)c7ccccc17
,XL-765,Exelixis,768100,1349796-36-6,PI3K,Investigational,DTP-110,COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c4ccc(NC(=O)c5ccc(C)c(OC)c5)cc4)cc(OC)c1
,GSK-2636771,GlaxoSmithKline,768508,1372540-25-4,PI3K,Investigational,DTP-110,Cc1c(Cn2c(C)nc3c(cc(cc23)N4CCOCC4)C(=O)O)cccc1C(F)(F)F
,INK-1197,Infinity,772469,1201438-56-3,pI3K,Investigational,DTP-110,C[C@H](Nc1ncnc2[nH]cnc12)C3=Cc4cccc(Cl)c4C(=O)N3c5ccccc5
,BGT-226,Novartis,773095,1245537-68-1,PI3K,Investigational,DTP-110,COc1ccc(cn1)c2ccc3ncc4N(C)C(=O)N(c5ccc(N6CCNCC6)c(c5)C(F)(F)F)c4c3c2
,PI-103 HCl,Astellas,776996,,PI3K,Investigational,DPT-110,Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2
,VS-5584,Verastem,778810,1246560-33-7,PI3K,Investigational,DPT-110,CC(C)n1c(C)nc2c(nc(nc12)N3CCOCC3)c4cnc(N)nc4
,AMG-511,Amgen,782122,1253573-53-3,PI3K,Investigational,DTP-110,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@@H](C)N4CCN(CC4)S(=O)(=O)C)cc1F
,PWT-33597,Pathway,782362,1246203-32-6,PI3K,Investigational,DTP-110,COc1cccc2c1nc(C(F)F)n2c3nc(nc(n3)c4ccc(NS(=O)(=O)CCN(C)C)cc4)N5CCOCC5
Taselisib,GDC-0032,Roche,777425,,pI3K alpha,Investigational,DTP-110,CC(C)n1nc(C)nc1c2cn3CCOc4cc(ccc4c3n2)c5cnn(c5)C(C)(C)C(=O)N
,PF-4989216,Pfizer,777877,,pI3K alpha,Investigational,DPT-110,Fc1cc(ccc1c2c(C#N)c(sc2c3nnc[nH]3)N4CCOCC4)C#N
,AZD-8186,AstraZeneca,777572,,pI3K beta,Investigational,DPT-110,C[C@@H](Nc1cc(F)cc(F)c1)c2cc(cc3C(=O)C=C(Oc23)N4CCOCC4)C(=O)N(C)C
,SAR-260301,Sanofi,780290,1260612-13-2,PI3K beta,Investigational,DPT-110,CC1Cc2ccccc2N1C(=O)CC3=NC(=CC(=O)N3)N4CCOCC4
,SGI-1776,Astex,757333,1173928-26-1,PIM-1,Investigational,DTP-110,CN1CCC(CNc2ccc3ncc(c4cccc(OC(F)(F)F)c4)n3n2)CC1
,AZD-1208,AstraZeneca,776066,,PIM-1,Investigational,DTP-110,N[C@@H]1CCCN(C1)c2c(\C=C\3/SC(=O)NC3=O)cccc2c4ccccc4
,H-89,Univ Penn,755766,127243-85-0,PKA,Investigational,DTP-110,Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1
Chelerythrine ,MP-0922,Marinus,36405,3895-92-9,PKC,Investigational,DTP-110,COc1ccc2c(c[n+](C)c3c2ccc4cc5OCOc5cc34)c1OC
Staurosporine,AM-2282,Ajinomoto,755774,62996-74-1,PKC,Investigational,DTP-110,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35
Sotrastaurin,AEB-071,Novartis,766819,425637-18-9,PKC,Investigational,DTP-110,CN1CCN(CC1)c2nc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc6n2
,PKM2 Activator 9,Agios,772991,1260074-86-9,PKM2,Investigational,DTP-110,COc1ccccc1N2CCN(CC2)C(=O)c3ccc(NS(=O)(=O)c4cccc5cccnc45)cc3
