generic_name,preferred_name,originator,nsc,cas,target,type,project_code,smiles
Rigosertib,ON-01910Na,Onconova,754344,592542-60-4,PLK-1,Investigational,DTP-110,COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(NCC(=O)O)c2)c(OC)c1
,GSK-461364,GlaxoSmithKline,754354,929085-18-1,PLK-1,Investigational,DTP-110,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F
,BI-2536,Boehringer Ingelheim,755983,755038-02-9,PLK-1,Investigational,DTP-110,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O
Volasertib,BI-6727,Boehringer Ingelheim,757149,755038-65-4,PLK-1,Investigational,DTP-110,CC[C@H]1N(C(C)C)c2nc(Nc3ccc(cc3OC)C(=O)N[C@@H]4CC[C@H](CC4)N5CCN(CC6CC6)CC5)ncc2N(C)C1=O
,TAK-960 analog,Takeda,761759,1157847-46-5,PLK-1,Investigational,DTP-110,COc1cc(ccc1Nc2ncc3N(C)C(=O)C(C)(C)CN(C4CCCC4)c3n2)C(=O)N[C@@H]5CCCN(C)C5
,Des-fluoro-TAK-960,Roche/Takeda,762154,1201692-18-3,PLK-1,Investigational,DTP-110,COc1cc(ccc1Nc2ncc3N(C)C(=O)C(F)(F)CN(C4CCCC4)c3n2)C(=O)NC5CCN(C)CC5
,TAK Plk inhibitor,Takeda,762418,1214266-16-6,PLK-1,Investigational,DTP-110,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(CC5)C6CCN(CC7CC7)CC6)ncc3n8cnc(C#N)c18
,MLN-0905,Millenium,767470,1228960-69-7,PLK-1,Investigational,DTP-110,CN(C)CCCc1cnc(C)c(Nc2ncc3CC(=S)Nc4cc(ccc4c3n2)C(F)(F)F)c1
,TAK-960,Takeda,768072,1137868-52-0,PLK-1,Investigational,DTP-110,COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc3ncc4N(C)C(=O)C(F)(F)CN(C5CCCC5)c4n3
,NMS-1286937Â ,Nerviano,781344,1034616-18-6,PLK-1,Investigational,DTP-110,CN1CCN(CC1)c2ccc(OC(F)(F)F)c(Nc3ncc4CCc5c(nn(CCO)c5c4n3)C(=O)N)c2
Teniposide,VM-26,BMS,122819,29767-20-2,Podophyllotoxin,Approved,DTP-103,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5CO[C@H](OC5C(O)C4O)c6cccs6)c7cc8OCOc8cc27
,LGK-974,Novartis,777639,,Porcupine,Investigational,DTP-110,Cc1cc(ccn1)c2ncc(CC(=O)Nc3ccc(cn3)c4cnccn4)cc2C
Efatutazone,CS-7017,Daiichi,764579,223132-37-4,PPAR-gamma,Investigational,DTP-110,Cc1cc(Oc2ccc3nc(COc4ccc(CC5SC(=O)NC5=O)cc4)n(C)c3c2)cc(C)c1N
,FH-535,Fred Hutchinson,778746,108409-83-2,PPAR-gamma,Investigational,DPT-110,Cc1cc(ccc1NS(=O)(=O)c2cc(Cl)ccc2Cl)[N+](=O)[O-]
Megestrol acetate,PAR-100.2,BMS,71423,595-33-5,Progesteron Receptor,Approved,DTP-103,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)C
Bortezomib,PS-341; MLN-341,Millennium,756655,179324-69-7,Proteasome,Approved,DTP-103,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O
Carfilzomib,ONO-7057,Onyx,758252,868540-17-4,Proteasome,Approved,DTP-103,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN2CCOCC2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]4(C)CO4
Ixazomib citrate,MLN-9708,Millenium,758254,12101902-80-8,Proteasome,Investigational,DTP-110,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B2OC(=O)CC(CC(=O)O)(O2)C(=O)O
Ixazomib,MLN-2238,Millenium,766907,1072833-77-2,Proteasome,Investigational,DTP-110,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
Delanzomib,CEP-18770,Cephalon,764334,847499-27-8,Proteosome,Investigational,DTP-110,
Oprozomib,ONX-0912  ,Onyx,766254,935888-69-0,Proteosome,Investigational,DTP-110,COC[C@H](NC(=O)[C@H](COC)NC(=O)c1cnc(C)s1)C(=O)N[C@@H](Cc2ccccc2)C(=O)[C@@]3(C)CO3
,MG-132,Millenium,782153,133407-82-6,Proteosome,Investigational,DPT-110,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O
,PTC-691,PTC Therapeutics,782006,420126-30-3,PTC,Investigational,DTP-110,FC(F)(F)c1ccc(Nc2nc(cs2)c3c(nc4ccccn34)C(F)(F)F)cc1
Thioguanine,,GlaxoSmithKline,752,154-42-7,Purine Antagonist,Approved,DTP-103,NC1=NC(=S)c2[nH]cnc2N1
Mercaptopurine,6MP,GlaxoSmithKline,755,6112-76-1,Purine Antagonist,Approved,DTP-103,S=C1N=CNc2nc[nH]c12
Fludarabine,SHT-586,Bayer,312887,75607-67-9,Purine Antagonist,Approved,DTP-103,Nc1nc(F)nc2c1ncn2C3OC(COP(=O)(O)O)C(O)C3O
Fluorouracil,5-FU; Ro-29757,Roche,19893,51-21-8,Pyrimidine Antagonist,Approved,DTP-103,FC1=CNC(=O)NC1=O
Floxuridine,5-FdU,Roche,27640,50-91-9,Pyrimidine Antagonist,Approved,DTP-103,OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O
Capecitabine,Ro-09-1978; RG-340; R-340,Chugai,712807,154361-50-9,Pyrimidine Antagonist,Approved,DTP-103,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2OC(C)C(O)C2O
Amuvatinib,MP-470,SuperGen,754349,850879-09-3,RAD51,Investigational,DTP-110,S=C(NCc1ccc2OCOc2c1)N3CCN(CC3)c4ncnc5c4oc6ccccc56
,GW-5074,GlaxoSmithKline,755765,220904-83-6,Raf,Investigational,DTP-110,Oc1c(Br)cc(\C=C\2/C(=O)Nc3ccc(I)cc23)cc1Br
,ZM-336372,Astra Zeneca,756654,208260-29-1,Raf,Investigational,DTP-110,CN(C)c1cccc(c1)C(=O)Nc2ccc(C)c(NC(=O)c3ccc(O)cc3)c2
,MLN-2480,Millenium,766906,1096708-71-2,Raf,Investigational,DTP-110,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c2ncc(s2)C(=O)Nc3cc(c(Cl)cn3)C(F)(F)F
Regorafenib,BAY-73-4506 ,Bayer,763932,755037-03-7,"Raf, MEK",Approved,DTP-103,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)c(F)c2)ccn1
Salirasib,KD-032,Concordia,755771,162520-00-5,Ras,Investigational,DTP-110,CC(=CCC\C(=C\CC\C(=C\CSc1ccccc1C(=O)O)\C)\C)C
Pluripotin,SC-1,Scripps,763525,839707-37-8,Ras; Gap,Investigational,DTP-110,CN1C(=O)N(Cc2cnc(Nc3cc(C)nn3C)nc12)c4cc(NC(=O)c5cccc(c5)C(F)(F)F)ccc4C
Tretinoin,Retenoic Acid,Janssen,122758,302-79-4,Retenoid,Approved,DTP-103,C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)CCCC1(C)C
,Y-27632,Mitsubishi Tanabe Pharma,751297,146986-50-7,Rho,Investigational,DTP-110,C[C@@H](N)C1CCC(CC1)C(=O)Nc2ccncc2
,H-1152,,780205,,Rho,Investigational,DTP-110,C[C@H]1CNCCCN1S(=O)(=O)c2cccc3cncc(C)c23
,CX-5461,Cylene,782164,1138549-36-6,RNA polymerase,Investigational,DPT-110,CN1CCCN(CC1)c2ccc3C(=O)C(=C4Sc5ccccc5N4c3n2)C(=O)NCc6cnc(C)cn6
,SL-0101,Univ VA,703081,77307-50-7,RSK,Investigational,DTP-110,CC1OC(OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)C(O)C(OC(=O)C)C1OC(=O)C
,XL-541,Exelixis,768011,1221878-06-3,S1P1,Investigational,DTP-110,Fc1ccc(C[C@@H]2C[C@H](N(C2)C(=O)Cn3ccnn3)C(=O)Nc4ccc(Oc5ccc(F)cc5)cc4)cc1
Raloxifene,LY-156758,Eli Lilly,747974,82640-04-8,SERM,Approved,DTP-103,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4
,CB-64D,,754350,157752-20-0,Sigma agonist,Investigational,DTP-110,
Vismodegib,GDC-0449; RG-3616,Roche,755986,879085-55-9,SMO,Approved,DTP-103,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)c3ccccn3)c(Cl)c1
,HPI-1,UCSF,758486,599150-20-6,SMO,Investigational,DTP-110,
,LDE-225,Novartis,761385,956697-53-3,SMO,Investigational,DTP-110,C[C@@H]1CN(C[C@H](C)O1)c2ccc(NC(=O)c3cccc(c3C)c4ccc(OC(F)(F)F)cc4)cn2
Sonidegib,"LDE-225, diphosphonate salt",Novartis,761386,1218778-77-8,SMO,Investigational,DTP-110,C[C@@H]1CN(C[C@H](C)O1)c2ccc(NC(=O)c3cccc(c3C)c4ccc(OC(F)(F)F)cc4)cn2
,SEN-450,Siena Biotech,763758,1160830-00-1,SMO,Investigational,DTP-110,Clc1ccc(cc1c2nc3ccccc3[nH]2)N4CCC(CC4)N5CCCC5
Saridegib,IPI-926,Infinity,767123,1037210-93-7,SMO,Investigational,DTP-110,C[C@@H]1CN[C@@H]2[C@@H](C1)O[C@]3(CC[C@H]4[C@@H]5CC[C@@H]6CC(CC[C@]6(C)[C@H]5CC4=C(C)C3)NS(=O)(=O)C)[C@@H]2C
,LEQ-506,Novartis,767126,1057677-92-5,SMO,Investigational,DTP-110,CC(C)(O)c1ccc(nc1)N2CCN(CC2)c3nnc(Cc4ccccc4)c5ccccc35
,LY-2940680,Eli Lilly,767896,1258861-20-9,SMO,Investigational,DTP-110,CN(C1CCN(CC1)c2nnc(c3ccnn3C)c4ccccc24)C(=O)c5ccc(F)cc5C(F)(F)F
,TAK-441,Takeda,771858,1186231-83-3,SMO,Investigational,DTP-110,CCC1=Cc2c(C(=O)N1CC(=O)c3ccccc3)c(OCC(F)(F)F)c(C(=O)NC4CCN(CC4)C(=O)CO)n2C
,PF-04449913,Pfizer,775772,1095173-27-5,SMO,Investigational,DTP-110,CN1CC[C@H](C[C@@H]1c2nc3ccccc3[nH]2)NC(=O)Nc4ccc(cc4)C#N
,BMS-833923,,781469,1059734-66-5,SMO,Investigational,DPT-110,CNCc1ccc(C)c(NC(=O)c2ccc(Nc3nc(c4ccccc4)c5ccccc5n3)cc2)c1
,Bosutinib isomer,,755389,380843-75-4,Src,Investigational,DTP-110,COc1cc2c(Nc3cc(Cl)c(OC)c(Cl)c3)c(cnc2cc1OCCCN4CCN(C)CC4)C#N
,KX2-391,Kinex,756643,897016-82-9,Src,Investigational,DTP-110,O=C(Cc1ccc(cn1)c2ccc(OCCN3CCOCC3)cc2)NCc4ccccc4
Saracatinib,AZD-0530,AstraZeneca,758872,379231-04-6,Src,Investigational,DTP-110,CN1CCN(CCOc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1
Bosutinib,SKI-506,Pfizer,765694,380843-75-4,Src; Bcr-abl; Stat5,Approved,DTP-103,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl
,Cpd-401,Otsuka,757334,1150339-93-7,Stat 3,Investigational,DTP-110,CN(C(=O)c1ccc(cc1)C(F)(F)F)c2ccc(Oc3ccc4c(c3)cc(C(=O)N5CCN(Cc6ccc(OC(F)F)cc6)CC5)n4C)nc2
Golotimod,SCV-07,UC Berkeley,755401,229305-39-9,Stat-3,Investigational,DTP-110,
Sepantronium bromide,YM-155,Astellas,755387,781661-94-7,Survivan,Investigational,DTP-110,COCCn1c(C)[n+](Cc2cnccn2)c3C(=O)c4ccccc4C(=O)c13
,SR-13654,SRI,756662,666752-22-3,Survivan,Investigational,DTP-110,CCOC(=O)c1ccc2[nH]c(Cc3[nH]c4ccc(cc4c3C)C(=O)OCC)c(C)c2c1
,BAY 61-3606,Bayer,766992,732983-37-8,Syk,Investigational,DTP-110,COc1ccc(cc1OC)c2cc3nccn3c(Nc4ncccc4C(=O)N)n2
,R-406,Rigel,772498,841290-80-0,Syk,Investigational,DTP-110,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC
Fostamatinib,R-788,Rigel,772992,914295-16-2,Syk,Investigational,DTP-110,COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)N(COP(=O)(O)O)c4n3)n2)cc(OC)c1OC
,P505-15,Biogen,776786,,Syk,Investigational,DTP-110,N[C@H]1CCCC[C@H]1Nc2ncc(C(=O)N)c(Nc3cccc(c3)n4nccn4)n2
,GS-9973,,781516,1229208-44-9,Syk,Investigational,DPT-110,C1CN(CCO1)c2ccc(Nc3nc(cn4ccnc34)c5ccc6cn[nH]c6c5)cc2
,SB-431542 ,GlaxoSmithKline,756649,301836-41-9,TGF-beta,Investigational,DTP-110,NC(=O)c1ccc(cc1)c2nc(c3ccc4OCOc4c3)c([nH]2)c5ccccn5
Galunisertib,LY-2157299,Eli Lilly,761216,700874-72-2,TGF-beta,Investigational,DTP-110,Cc1cccc(n1)c2nn3CCCc3c2c4ccnc5ccc(cc45)C(=O)N
,LY-2109761,Eli Lilly,765632,700874-71-1,TGF-beta,Investigational,DTP-110,C(CN1CCOCC1)Oc2ccc3c(ccnc3c2)c4c5CCCn5nc4c6ccccn6
Motexafin,PCI-0120,Pharmacyclics,761266,156436-89-4,Thioredoxin reductase,Investigational,DTP-110,CCc1c(CC)c2C=C3C(=C(C)C4=[N+]3[Gd+3]567([O-]C(=O)C)([O-]C(=O)C)[nH-]2c1C=C8C(=C(C)C(=[N+]58)C=[N+]6c9cc(OCCOCCOCCOC)c(OCCOCCOCCOC)cc9[N+]7=C4)CCCO)CCCO
,ONX-0801,Onyx,764764,501332-69-0,Thymidine Synthase,Investigational,DTP-110,OCC1=Nc2cc3CCC(N(CC#C)c4ccc(cc4)C(=O)N[C@@H](CCC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O)c3cc2C(=O)N1
Imiquimod,DZ-2636; R-837; S-26308; TMX-101,3M,369100,99011-02-6,TLR7,Approved,DTP-103,CC(C)Cn1cnc2c(N)nc3ccccc3c12
,VTX-2337,,777447,926927-61-9,TLR8,Investigational,DPT-110,CCCN(CCC)C(=O)C1=Cc2ccc(cc2N=C(N)C1)c3ccc(cc3)C(=O)N4CCCC4
Thalidomide,K-17,Celgene,66847,50-35-1,TNF-alpha,Approved,DTP-103,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
Lenalidomide,CC-5013,Celgene,747972,191732-72-6,TNF-alpha,Approved,DTP-103,Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O
Pomalidomide,CC-4047; CDC-394; IMID-4047,Celgene,775351,19171-19-8,TNF-alpha,Approved,DTP-103,Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12
,XAV-939 ,Novartis,755761,284028-89-3,TNKS,Investigational,DTP-110,Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F
Topotecan,S-104864-A,GlaxoSmithKline,609699,119413-54-6,Topo I,Approved,DTP-103,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O
Irinotecan,CPT-11,Pfizer,616348,100286-90-6,Topo I,Approved,DTP-103,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4
,7-Ethyl-10-hydroxycamptothecin,Yakult Honsha,673596,86639-52-3,Topo I,Investigational,DTP-110,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(O)cc15)[C@@](O)(CC)C(=O)OC4
,MLN-576,Xenova,754365,346689-77-8,Topo I,Investigational,DTP-110,COc1cccc2c1ccc3nc4cccc(C(=O)N[C@H](C)CN(C)C)c4nc23
,XR-5944,Xenova,754366,343247-32-5,Topo I,Investigational,DTP-110,Cc1cccc2nc3cccc(C(=O)NCCNCCNCCNC(=O)c4cccc5nc6cccc(C)c6nc45)c3nc12
,XR-5000,Xenova,754367,89459-25-6,Topo I,Investigational,DTP-110,CN(C)CCNC(=O)c1cccc2cc3ccccc3nc12
Etoposide,VP-16,Novartis,141540,33419-42-0,Topo II,Approved,DTP-103,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC4OC5COC(C)OC5C(O)C4O)c6cc7OCOc7cc26
Idarubicin,IMI-30,Pfizer,256439,58957-92-9,Topo II,Approved,DTP-103,CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C
Epirubicin,IMI-28,Pfizer,256942,56420-45-2,Topo II,Approved,DTP-103,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO
Mitoxantrone,CL-232315,Amgen,279836,65271-80-9,Topo II,Approved,DTP-103,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
,XK-469,BMS,698215,157542-91-1,Topo II,Investigational,DTP-110,
Amonafide,CGX-571,Abbott,758251,69408-81-7,Topo II,Investigational,DTP-110,CN(C)CCN1C(=O)c2cccc3cc(N)cc(C1=O)c23
Vosaroxin ,SNS-595; SPC-595,Sunesis,760764,175414-77-4 ,Topo II,Investigational,DTP-110,CN[C@H]1CN(C[C@@H]1OC)c2ccc3C(=O)C(=CN(c4nccs4)c3n2)C(=O)O
,GENZ-644282,Sanofi,768112,529488-28-6,Topo-I,Investigational,DTP-110,CNCCN1C(=O)c2cc(OC)c(OC)cc2c3cnc4cc5OCOc5cc4c13
Vincristine,,,67574,2068-78-2,Tubulin,Approved,DTP-103,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1
Vinorelbine,ANX-530; KW-2307; SDP-012,Novartis,608210,71486-22-1,Tubulin,Approved,DTP-103,
Docetaxel,ANX-514; RP-56976; SYP-0704A ,Sanofi,628503,114977-28-5,Tubulin,Approved,DTP-103,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C
Lexibulin,CYT-997,YM Biosciences,758488,917111-44-5,Tubulin,Investigational,DTP-110,CCC[C@H](Nc1nc(ncc1C)c2ccc(NC(=O)NCC)c(OC)c2)c3cccnc3
Verubulin,EP-90745,Myrexis,758773,827031-83-4,Tubulin,Investigational,DTP-110,COc1ccc(cc1)N(C)c2nc(C)nc3ccccc23
Cabazitaxel,TAX-258; RPR-116258A; TXD-258; XRP-6258,Sanofi,761432,183133-96-2,Tubulin,Approved,DTP-103,CO[C@H]1C[C@H]2OC[C@@]2(OC(=O)C)[C@H]3[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](OC)C(=O)[C@]13C)C5(C)C)C
,BAL-27862,Basilea,762598,798577-91-0,Tubulin,Investigational,DTP-110,Nc1ccc(cc1)C(=O)Cn2c(nc3ccccc23)c4nonc4NCCC#N
Ombrabulin,AC-7700,Sanofi,778448,181816-48-8,Tubulin,Investigational,DTP-110,COc1ccc(\C=C/c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)[C@@H](N)CO
,Peptide [CRGDKGPDC - cys & cys bridge,,754347,,Tumor Penetrating Peptide,Investigational,DTP-110,NCCCCC1NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C(N)CSSCC(NC(=O)C(CC(=O)O)NC(=O)C2CCCN2C(=O)CNC1=O)C(=O)O
Cediranib,AZD-2171,AstraZeneca,755606,288383-20-0,VEGF,Investigational,DTP-110,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN5CCCC5
 Pazopanib,GW-786034,GlaxoSmithKline,737754,635702-64-6,VEGFR,Approved,DTP-103,CN(c1ccc2c(C)n(C)nc2c1)c3ccnc(Nc4ccc(C)c(c4)S(=O)(=O)N)n3
Lenvatinib,E-7080,Eisai,755980,417716-92-8,VEGFR,Approved,DTP-103,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)N
,peptide R18 (14-3-3 antagonist),,756651,,VEGFR,Investigational,DTP-110,
Nintedanib,BIBF-1120,Boehringer Ingelheim,756659,656247-18-6,VEGFR,Investigational,DTP-110,COC(=O)c1ccc2\C(=C(\Nc3ccc(cc3)N(C)C(=O)CN4CCN(C)CC4)/c5ccccc5)\C(=O)Nc2c1
  Tivozanib,ASP-4130,Astellas,758007,475108-18-0,VEGFR,Investigational,DTP-110,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
Dovitinib,CHIR-258,Novartis,759661,405169-16-6,VEGFR,Investigational,DTP-110,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O
Motesanib,AMG-706,Amgen,760843,453562-69-1,VEGFR,Investigational,DTP-110,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc4ccncc4)ccc12
,JI-101,Gilead,762381,900573-88-8,VEGFR,Investigational,DTP-110,COc1ccc(Br)cc1NC(=O)Nc2cccc3c2ccn3Cc4ccnc(N)c4
Orantinib,SU-6668,Pfizer,763929,252916-29-3,VEGFR,Investigational,DTP-110,Cc1[nH]c(\C=C\2/C(=O)Nc3ccccc23)c(C)c1CCC(=O)O
Brivanib,BMS-582664 ,BMS,764481,649735-63-7,VEGFR,Investigational,DTP-110,C[C@H](COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C)OC(=O)[C@H](C)N
Vatalanib,CGP-79787D,Novartis,772499,212142-18-2,VEGFR,Investigational,DTP-110,
Apatinib,YN-968D1,Jiangsu Hengrui ,772886,811803-05-1,VEGFR,Investigational,DTP-110,Cc1ccncc1Nc2ncccc2C(=O)Nc3ccc(cc3)C4(CCCC4)C#N
Rebastinib,DCC-2036,Deciphera,774831,1020172-07-9,VEGFR,Investigational,DTP-110,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(nn3c4ccc5ncccc5c4)C(C)(C)C)c(F)c2)ccn1
,SG-00529,Paloma,775306,914913-88-5,VEGFR,Investigational,DTP-110,COc1ccc(COc2cc3OC(=O)c4cc(ccc4c3cc2OC)C(C)O)cc1
Telatinib,BAY-57-9352,Bayer,776017,332012-40-5,VEGFR,Investigational,DTP-110,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c4ccoc24)ccn1
Lucitinib,E-3810,Advenchen,782762,1058137,VEGFR,Investigational,DTP-110,CNC(=O)c1cccc2cc(Oc3ccnc4cc(OCC5(N)CC5)c(OC)cc34)ccc12
Vandetanib,ZD-6474,AstraZeneca,760766,443913-73-3,"VEGFR, PDGFR, EGFR",Approved,DTP-103,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4
,MK-1775 ,Merck,754352,955365-80-7,Wee-1,Investigational,DTP-110,CN1CCN(CC1)c2ccc(Nc3ncc4C(=O)N(CC=C)N(c5cccc(n5)C(C)(C)O)c4n3)cc2
,IWR-1,UT Southwestern,756646,430429-02-0,Wnt,Investigational,DTP-110,O=C(Nc1cccc2cccnc12)c3ccc(cc3)N4C(=O)[C@@H]5[C@H]6C[C@H](C=C6)[C@@H]5C4=O
Allopurinol,BW-56-158,GlaxoSmithKline,1390,315-30-0,Xanthine Oxidase,Approved,DTP-103,O=C1NC=Nc2[nH]ncc12
,AEG-40730 ,Aegera,754359,934963-58-3,XIAP,Investigational,DTP-110,CN[C@@H](C)C(=O)N[C@@H]([C@@H](C)OCC#CC#CCO[C@@H](C)[C@H](NC(=O)C(C)NC)C(=O)N1CCC[C@@H]1CN(CCc2ccccc2)C(=O)C(F)(F)F)C(=O)N3CCC[C@H]3CN(CCc4ccccc4)C(=O)C(F)(F)F
